0.7768924302788844,0.4937238493723849,0.0,0.0,0.0,0.0326797352941176,0.0007562583988311,0.014906832117588,0.0001282363092402,0.0441518228242237,0.0576298704737835,0.0486008843991098,0.0265003883398164,0.9794238657902756,0.1432160800327012,0.4364406659275353,0.0544918979787047,0.54012346,0.2961829087072697,0
0.3147410358565737,0.4393305439330544,0.0,0.0,0.0,0.0588235294117647,0.0028505114517298,0.0347826097650552,0.0006304952964995,0.1513038985686723,0.1550324573455157,0.1826214971824631,0.1145752154458233,0.866255140599756,0.3077889333176564,0.2754237364891553,0.1826214971824631,0.40736422,0.1665543989304879,0
0.0039840637450199,0.1380753138075313,0.0,0.0,0.0,0.0849673411764705,0.0041691145005448,0.05341616165117,0.0011033659970517,0.1306480753105523,0.1266233804657193,0.1671575753523006,0.0958690562472624,0.8148148069272974,0.3291457291829751,0.2923728719028297,0.1671575753523006,0.45768142,0.1440403919960502,0
0.4741035856573705,0.5230125523012552,0.0,0.0,0.0,0.0239651435294117,0.0007304037163235,0.0223602492943944,0.0003205908091671,0.0436354242799511,0.0568181807888134,0.0478645067903939,0.0265003883398164,0.9773662508878218,0.1419597976569405,0.4406779459673946,0.0530191454122301,0.52954143,0.2976981460061508,0
0.5776892430278885,0.4728033472803347,0.0,0.0,0.0,0.0196078392156862,0.0002908685639211,0.0086956485282205,7.747609730791215e-05,0.0420862391041437,0.0543831183085785,0.0486008843991098,0.0233826958415371,0.9711934172915714,0.1532663299935608,0.4279660886867998,0.0508100132488216,0.56349206,0.2791425956047325,0
0.0876494023904382,0.309623430962343,0.0,0.0,0.0,0.0566448823529411,0.0018357052505041,0.0397515552949344,0.0006946134222665,0.1252259271952262,0.1379870199838715,0.1450662802277888,0.0919719371170089,0.9444444420781892,0.2424623108333754,0.3050847425308819,0.1450662802277888,0.39975148,0.2120290127233905,0
0.545816733067729,0.4393305439330544,0.0,0.0,0.0,0.0239651411764705,0.0002650136719881,0.0099378888237336,0.0001496090466824,0.0451846136385627,0.0551948028799123,0.0544918979787047,0.0257209659167274,0.9526748979843012,0.1683417083268099,0.4216101438388755,0.0552282808893351,0.5591711,0.2483153770128618,0
0.9083665338645418,0.4728033472803347,0.0,0.0,0.0,0.0348583921568627,0.0001292747825291,0.0198757754114425,0.0002457862822192,0.0410534489869387,0.0519480507147073,0.0471281285189386,0.0241621189661069,0.9609053501867092,0.1507537686339991,0.4427965917076631,0.0500736356401057,0.5458554,0.2767458599762645,0
0.0836653386454183,0.4393305439330544,0.0,0.0,0.0,0.0152505392156862,0.0001874486645989,0.0074534138227693,9.617725717672252e-05,0.0392460634932939,0.049512986042914,0.0463917522357013,0.0218238502938783,0.9567901222336532,0.1557788924837757,0.4385593116678038,0.0486008843991098,0.57539684,0.265262822980396,0
0.4780876494023904,0.205020920502092,0.0,0.0,0.0,0.0893246274509804,0.0040656957007059,0.0645962717642067,0.0020731541974301,0.1864187974103423,0.1801947988620552,0.2334315004901951,0.1426344507362603,0.7777777683127568,0.3969849232026969,0.2161017053379056,0.2334315004901951,0.4223002,0.1398913938222765,0
0.1274900398406374,0.5774058577405857,0.0,0.0,0.0,0.021786494117647,0.0004395344368655,0.0161490683882566,0.0001095351017637,0.0379550765439218,0.0300324664770092,0.057437409739047,0.0249415427921576,0.8189300348803533,0.2185929660456806,0.4745762587438955,0.057437409739047,0.5783389,0.1010488389393472,0
0.3147410358565737,0.3514644351464435,0.0,0.0,0.0,0.0479302862745098,0.0017581400162374,0.0211180011727949,0.0003980666352551,0.1492383253056026,0.1558441594493169,0.1767304802891717,0.1137957930227344,0.88888888563786,0.2876884401798566,0.2860169461227018,0.1767304802891717,0.39043593,0.1785849276250704,0
0.3784860557768924,0.3054393305439331,0.0,0.0,0.0,0.0588235450980392,0.0022299918463711,0.036024833290383,0.0016483734166459,0.166279376182165,0.1720779166227441,0.198821795295863,0.1262665588069662,0.8765432058527662,0.3178391968463548,0.2478813533063416,0.198821795295863,0.39879107,0.1727397837858134,0
0.5737051792828686,0.3807531380753138,0.0,0.0,0.0,0.0348583788235294,0.0010600560492177,0.0583850870568268,0.0010713080991152,0.1608572210954987,0.1615259645980035,0.1973490493567816,0.1215900242684326,0.8395061690900776,0.3366833985631681,0.2542372981542658,0.1973490493567816,0.41776258,0.1566954341041886,0
0.0677290836653386,0.5313807531380753,0.0,0.0,0.0,0.0348583858823529,0.0009824894187816,0.0186335373519542,0.0002163987168415,0.0400206588697338,0.053571429354128,0.043446242463577,0.0233826958415371,0.9814814806927298,0.1369346726765107,0.4449152374479317,0.0486008843991098,0.5438712,0.3092808442084035,0
0.545816733067729,0.5104602510460251,0.0,0.0,0.0,0.0261437921568627,0.0007756494281639,0.0260869534107482,0.0001522805189416,0.0449264168063955,0.0568181807888134,0.0522827691289928,0.0257209659167274,0.9670781893385154,0.1582914583659503,0.4237288048333812,0.0544918979787047,0.5582011,0.2693333724248806,0
0.4780876494023904,0.4267782426778242,0.0,0.0,0.0,0.0675381176470588,0.0026695286392724,0.0658384952895344,0.0011033667183811,0.1412341949259239,0.1461038949179878,0.1686303411735615,0.1075603996084053,0.8786008189033682,0.2851758686444158,0.3008474396096669,0.1686303411735615,0.39658895,0.1751968246741695,0
0.3745019920318725,0.1924686192468619,0.0,0.0,0.0,0.0718954,0.0059531100020872,0.0472049568195678,0.0012396171847206,0.1833204340300676,0.1801947988620552,0.2282768930171068,0.1387373386208156,0.8024691267718331,0.3856783908660766,0.2097457604899813,0.2282768930171068,0.42569095,0.1467661934495255,0
0.5537848605577689,0.0585774058577405,0.0,0.0,0.0,0.0392156372549019,0.002559649065858,0.0248447097611981,8.549019597942538e-05,0.89233155359664,0.8603896196396946,0.9432990063085492,0.8690568435212207,0.3251028656988258,0.5954773734975131,0.3474576192006607,0.9432990063085492,0.17250364,0.0326913257110623,5
0.5617529880478087,0.0920502092050209,0.0,0.0,0.0,0.0196077929411764,0.0010883290889785,0.0111801514794936,0.0002521787032978,0.7709785753982519,0.7069805299758074,0.8527246108046789,0.745908023510272,0.1255143942348723,0.72236176681618,0.3389830324260272,0.8527246108046789,0.24777646,0.0227825080423847,5
0.2589641434262948,0.1255230125523012,0.0,0.0,0.0,0.023965174117647,0.0005719595620496,0.0086957178449864,0.0002364035612897,0.7647818556090429,0.694805217574633,0.8541973501163671,0.7373343768562937,0.0823044479500042,0.7600502493955329,0.319915236017847,0.8541973501163671,0.26204562,0.0233891930416774,5
0.6533864541832669,0.3682008368200837,0.0,0.0,0.0,0.0348584533333333,0.0008273593341947,0.0173913216527129,0.0003419631715179,0.6511748381463932,0.577110384926052,0.7820323948303948,0.5837879630931265,0.0925925965363513,0.9434673383168986,0.0,0.7820323948303948,0.33041757,0.0598963924500261,5
0.904382470119522,0.0376569037656903,0.0,0.0,0.0,0.0413943019607843,0.00085629714253,0.0186335384699665,0.0005429975073741,0.8714175328092187,0.8327922010325308,0.93151695926718,0.8448947203462285,0.2818929749695156,0.636934673807164,0.3220338779445563,0.93151695926718,0.18889166,0.0339044362524755,5
0.4900398406374502,0.0753138075313807,0.0,0.0,0.0,0.0392157372549019,0.0012410332769979,0.0236024348073021,0.0006545462939105,0.8954298960628937,0.8709415351384615,0.9469808545877698,0.8643803159974959,0.3806584236206365,0.5992462025343434,0.2838982851281961,0.9469808545877698,0.16561614,0.0481519708857918,5
0.6175298804780877,0.0878661087866108,0.0,0.0,0.0,0.0305009239215686,0.0002844069875482,0.0583850535164563,0.0007507148374282,0.950167883816201,0.9480520296424348,0.9698085790146644,0.931410812738556,0.5308641892775489,0.449748721929371,0.3813559281636024,0.9698085790146644,0.113055356,0.0463678321736123,5
0.0796812749003984,0.3305439330543933,0.0,0.0,0.0,0.0261438407843137,7.756444368585912e-05,0.0173913216527129,0.0004060816363097,0.7911180105691097,0.7735389263511451,0.8519882411488349,0.7435697351965788,0.4711933719211992,0.6206029757865973,0.1546609941243538,0.8519882411488349,0.17969723,0.0802715085872262,5
0.0278884462151394,0.1171548117154811,0.0,1.0,0.0,0.0544662980392156,0.0019714417053929,0.040993787764361,0.0005049298536018,0.7903434249525462,0.7491883380747699,0.8748158993017975,0.7404520735634583,0.2921810680003047,0.741206025065655,0.1355931977161736,0.8748158993017975,0.22295359,0.0616752864207955,5
0.4820717131474104,0.0,0.0,0.0,0.0,0.0392156862745098,0.0005429628702728,0.0645963053045773,0.003644049335468,1.0,1.0,1.0,1.0,0.5288065780787987,0.3618090460783817,0.5317796441548766,1.0,0.09277301,0.001724018778843,5
0.1713147410358565,0.2845188284518828,0.0,0.0,0.0,0.0174291776470588,0.0006008150487507,0.0173913216527129,0.000291190865777,0.751097358670716,0.6858765894003523,0.8387334547957772,0.7209664779121908,0.1234567274805643,0.7474874030248614,0.2987287976829575,0.8387334547957772,0.2580791,0.0283522010280101,5
0.0239043824701195,0.0292887029288702,0.0,0.0,0.0,0.0501089647058823,0.0012733526772594,0.0211180302411161,0.0002698342788999,0.966434251477436,0.9740260148212172,0.9779087115028814,0.9469991910522464,0.5987654143918603,0.4120603071892121,0.3749999833156781,0.9779087115028814,0.096352234,0.0586259789388605,5
0.7450199203187251,0.1297071129707113,0.0,0.0,0.0,0.0305011215686274,0.0009499708898694,0.0372671060082542,0.0009124153916688,0.7593597214363973,0.6988636112105227,0.8365242795543131,0.7357754758916453,0.1563785251790853,0.6959798957191738,0.3516949030540793,0.8365242795543131,0.24193405,0.0223434323763521,5
0.601593625498008,0.0292887029288702,0.0,0.0,0.0,0.0305010745098039,0.0007948076113567,0.0124223973650684,0.0001963201813826,0.7815647298703248,0.7102272507286749,0.8645065915721163,0.7622758733507131,0.0658435583600033,0.7311557615369566,0.385593212017021,0.8645065915721163,0.2546684,0.0140793137224359,5
0.4741035856573705,0.2635983263598326,0.0,0.0,0.0,0.0130719450980392,0.0001551305034377,0.0111801514794936,5.610352865682985e-05,0.710043902712437,0.6509740490992366,0.8166421000247267,0.6539360513192188,0.1851851930727026,0.8341708779071227,0.0889830181251798,0.8166421000247267,0.2767844,0.0575248241672643,5
0.5657370517928287,0.0543933054393305,0.0,0.0,0.0,0.0501089137254901,0.0015836148359745,0.0198757566288349,0.0008228557113274,0.8897495783036277,0.8595778956203093,0.9388807220995528,0.8667186323704245,0.3395061255715572,0.5854271099688146,0.34957626112737,0.9388807220995528,0.16939692,0.0336735193691914,5
0.7171314741035857,0.0669456066945606,0.0,0.0,0.0,0.0283224078431372,0.000807969962813,0.0111801235291848,0.0001843392103405,0.9625613931080216,0.968344180451752,0.9712813183263528,0.9477786064605266,0.5864197471993596,0.3969849232026969,0.4131355761320384,0.9712813183263528,0.09626316,0.04937440335275,5
0.4223107569721115,0.0418410041841004,0.0,0.0,0.0,0.0261435905882352,0.0009012235155404,0.0260869534107482,0.0002944814983338,0.8838110421010394,0.8457792301478959,0.9403534614112412,0.8604831968672424,0.2818929749695156,0.6218592672075839,0.3474576192006607,0.9403534614112412,0.18402189,0.0297594596648714,5
0.896414342629482,0.301255230125523,0.0,0.0,0.0,0.0348584039215686,0.0009049247080784,0.023602405738981,0.0003660071143275,0.6318099885920989,0.5446428851895869,0.774668598861056,0.5643023674418591,0.0,1.0,0.0,0.774668598861056,0.36206177,0.0540963570934266,5
0.3665338645418327,0.0753138075313807,0.0,0.0,0.0,0.0479303490196078,0.0021459756117141,0.0310559369530473,0.0011354315410798,0.8956881145062159,0.8693181747620278,0.946244418657994,0.8674980056898516,0.3662551081923471,0.5942211046895912,0.3072033653897947,0.946244418657994,0.16648434,0.0432162615005087,5
0.2350597609561753,0.1715481171548117,0.0,0.0,0.0,0.0283224549019607,0.0010406716342371,0.0173912948204164,0.000534320131178,0.7782081341040477,0.7378246693358387,0.8564065253578311,0.7342166380602761,0.3024690869570167,0.7060301592478722,0.1843220001660804,0.8564065253578311,0.21837935,0.0558324962287437,5
0.7091633466135459,0.3765690376569037,0.0,0.0,0.0,0.0174293274509803,0.000672233019265,0.0136645580581019,0.000237773841884,0.9406144985473122,0.923701258736191,0.9756996025353488,0.9197193711700896,0.4218106661141579,0.5263819106698694,0.3644067546143351,0.9756996025353488,0.14110672,0.0374759383588322,5
0.4422310756972111,0.0794979079497908,0.0,0.0,0.0,0.0217865588235294,0.0004749844850683,0.0273292015323477,0.0005194166724613,0.7895688393359827,0.7362013089594049,0.862297482604584,0.7638347111820822,0.1995884714639534,0.6809045230391908,0.3326271066458992,0.862297482604584,0.22538376,0.0269914593555984,5
0.4063745019920319,0.2217573221757322,0.0,0.0,0.0,0.0261437921568627,0.0012202614187453,0.0298136060985337,0.0006628555107978,0.7583269173765119,0.7037337800021609,0.8365242795543131,0.7279812867348001,0.2016460826627035,0.701004993563926,0.2966101557562483,0.8365242795543131,0.2367968,0.032526255351559,5
0.6892430278884463,0.1631799163179916,0.0,0.0,0.0,0.0392157372549019,0.0013265620866029,0.0211180302411161,0.0006871233758908,0.7490317505509451,0.6915584164646232,0.8335788009309367,0.7147310494238176,0.1831275633554333,0.7311557615369566,0.2648305077878123,0.8335788009309367,0.2473368,0.0358893762833052,5
0.3147410358565737,0.1213389121338912,0.0,0.0,0.0,0.023965125490196,0.0010019823859277,0.0161490757671381,0.0005570123604119,0.7717531958715166,0.7029220559827755,0.8549337197722112,0.7498050935368638,0.0884773556203318,0.7298994927290348,0.3644067546143351,0.8549337197722112,0.2540513,0.0178391446705208,5
0.2629482071713147,0.2510460251046025,0.0,0.0,0.0,0.0653594745098039,0.0015513031146443,0.0335403415192334,0.0002163977069804,0.8781306546283705,0.8441558697714621,0.9337260682347124,0.8519095291688377,0.3148148097050752,0.6155779005549098,0.3241525389390621,0.9337260682347124,0.17967218,0.0354330096500092,5
0.3625498007968127,0.1882845188284518,0.0,0.0,0.0,0.0174291274509803,5.170958491187728e-05,0.0186335384699665,0.0004087540679371,0.8783888730716926,0.846590873810139,0.932253328923024,0.8519095291688377,0.3312756807765568,0.6067839058341333,0.3220338779445563,0.932253328923024,0.17606053,0.0378376772548853,5
0.2629482071713147,0.0878661087866108,0.0,0.0,0.0,0.0370370196078431,0.0018548844285932,0.0397515687110826,0.0009456062095496,0.8799380443048194,0.8409091124926208,0.9425626366527052,0.8511301558494105,0.2757201598917846,0.6520100351806145,0.3029660815363762,0.9425626366527052,0.19062504,0.0365471928781823,5
0.4940239043824701,0.1464435146443514,0.0,1.0,0.0,0.0239650760784313,0.0010673990970972,0.0484472317734638,0.0005638885771142,0.8683191903429649,0.8238636459101977,0.9344624378905564,0.8409976082307837,0.2386831212772441,0.6670853965540651,0.3156779521644284,0.9344624378905564,0.20012376,0.0321101045799584,5
0.398406374501992,0.4602510460251046,0.0,1.0,0.0,0.0261437921568627,0.001471691619703,0.0335403705875546,0.0006406804098189,0.023754197095405,0.0081168837003499,0.0397643590591726,0.0218238502938783,0.7654320881572927,0.1972361780949345,0.565677949304259,0.0397643590591726,0.8435185,0.0021841660737916,2
0.0796812749003984,0.4644351464435146,0.0,0.0,0.0,0.017429194117647,0.0007045187369414,0.0099378877057212,0.0002911910821758,0.0038729671223227,0.0,0.0081001470684819,0.0031176928490197,0.8621399144985519,0.1319095476960809,0.5762711696157715,0.0081001470684819,0.5555556,0.0160099160083389,2
0.1752988047808765,0.3263598326359833,0.0,0.0,0.0,0.0305010862745098,0.0005946649926596,0.017391302199298,0.0003419634961162,0.0160082635478935,0.000811688296983,0.0427098688312969,0.0023382696543018,0.7716049347165064,0.250000002826633,0.4703389653565787,0.0427098688312969,0.9861111,0.0754363573888371,2
0.0677290836653386,0.3179916317991632,0.0,0.0,0.0,0.0610021764705882,0.0034251754461284,0.0422360179977628,0.001260130133593,0.0203976257288187,0.0089285711937615,0.0375552268957641,0.0132501938191677,0.798353904374333,0.2022613019447111,0.5233050669141411,0.0375552268957641,0.86277056,0.0558679677307184,2
0.2031872509960159,0.3807531380753138,0.0,0.0,0.0,0.0283224419607843,0.0008855330504694,0.0186335384699665,0.0004087534187406,0.0201394268052494,0.004870130074106,0.041973491222581,0.0116913475700281,0.7695473198140526,0.2261306467324059,0.5127118477466964,0.041973491222581,0.89973545,0.0498956157464484,2
0.2111553784860557,0.3347280334728033,0.0,0.0,0.0,0.0566448745098039,0.0026889191624938,0.0186335384699665,0.0001843398523236,0.0227214048867979,0.0040584418501749,0.0530191454122301,0.0085736550717488,0.7427983464525221,0.2701004959644328,0.46610168150316,0.0530191454122301,0.94481075,0.0637944584729437,2
0.3147410358565737,0.3179916317991632,0.0,0.0,0.5,0.9564270980392158,1.0,1.0,1.0,0.4701781400519951,0.4293831296316304,0.5235640609457727,0.4528449118364797,0.4115226101204075,0.5012562857677204,0.4173728599854569,0.5235640609457727,0.30628127,0.020167809856589,2
0.5537848605577689,0.4728033472803347,0.0,0.0,0.0,0.0392156862745098,0.0007756497946583,0.0248447209413216,0.0007587314759005,0.0175574487237009,0.001623376593966,0.0405007353424099,0.0085736550717488,0.7654320881572927,0.2311557784967551,0.5084745619864982,0.0405007353424099,0.97376543,0.0488313780239293,2
0.2709163346613545,0.5355648535564853,0.0,0.0,0.0,0.1111110901960784,0.0030947119388533,0.0472049679996914,0.0012038173184262,0.1260005197831299,0.1168831159343902,0.1494845312998193,0.1098986738924809,0.7777777683127568,0.2613065351632533,0.4449152374479317,0.1583210665808463,0.38661182,0.153472049392343,2
0.0318725099601593,0.2887029288702928,0.0,0.0,0.0,0.1154684078431372,0.0239998942401732,0.3726707693993311,0.0515830583385245,0.1647301910063575,0.1266233804657193,0.2098674461718155,0.153546378689123,0.5432098379515301,0.3819095279096492,0.483050830264292,0.2098674461718155,0.5142537,0.0184282792453777,2
0.0199203187250996,0.2928870292887029,0.0,0.0,0.5,0.1612200392156862,0.0152544501152188,0.1279503200030857,0.0205632327444304,0.0870126580019413,0.0560064918343628,0.1251841006982025,0.0763834746256126,0.6255143784941309,0.326633146341002,0.491525409411807,0.1251841006982025,0.6281558,0.0263885179526479,2
0.2908366533864542,0.4937238493723849,0.0,0.0,0.0,0.008714596862745,5.170998805577138e-05,0.0024844718705296,2.1372726622219314e-05,0.0036147688958874,0.0,0.0103092785691511,0.0,0.864197525697302,0.1444723624084618,0.5529660843965457,0.0103092785691511,1.0,0.0809052512630514,2
0.1593625498007968,0.2677824267782426,0.0,0.0,0.5,0.603485843137255,0.0333968188979895,0.5950310611781949,0.0228759446169062,0.3834237144360563,0.3465908957257232,0.4337260350977464,0.3655494741839602,0.4732510201569879,0.4635678371079644,0.4173728599854569,0.4337260350977464,0.29780185,0.0322831439811802,2
0.1394422310756972,0.5606694560669456,0.0,0.0,0.0,0.0108932470588235,0.0003425785746646,0.0285714272937001,0.0014880757038083,0.0059385494481347,0.002435064964001,0.0095729009604351,0.0054559625734695,0.864197525697302,0.1293969852058659,0.5783898138306164,0.0095729009604351,0.25185186,0.0,2
0.3705179282868526,0.5564853556485355,0.0,0.0,0.0,0.0174291929411764,0.0002068398579816,0.0111801228583774,0.0001202215895041,0.0080041317739467,0.0,0.0228276873134927,0.0,0.8292181019852154,0.1871859292647281,0.516949137320454,0.0228276873134927,1.0,0.0809052512630514,2
0.0677290836653386,0.3305439330543933,0.0,0.0,0.0,0.0413943333333333,0.0006528385867694,0.014906832117588,0.0001602954550766,0.0196230317466469,0.0040584418501749,0.045655375952464,0.0070148088226092,0.7674897049115985,0.2474874312911922,0.4788135387837549,0.045655375952464,0.9261464,0.0679458473592328,2
0.2669322709163346,0.3849372384937238,0.0,0.0,0.0,0.026143794117647,0.0010083444503316,0.0248447164692722,0.0006946137612913,0.0149754706421524,0.000811688296983,0.0375552268957641,0.0046765394488997,0.7798353850670626,0.2286432069613143,0.497881335191935,0.0375552268957641,0.9876543,0.0640274510136056,2
0.1752988047808765,0.405857740585774,0.0,0.0,0.5,1.0,0.0223306830549022,0.6099378776436101,0.0114914848507843,0.3472760324485215,0.3051948189513407,0.405007353424099,0.326578331985087,0.4465020560547172,0.4924623136600085,0.3961864216505675,0.405007353424099,0.35897508,0.0315905786578795,2
0.2310756972111553,0.3682008368200837,0.0,0.0,0.0,0.0305010921568627,0.0014478794282128,0.0223602457167549,0.00025647270504,0.0142008787513827,0.000811688296983,0.0368188492870482,0.0031176928490197,0.7860082242188687,0.2286432069613143,0.491525409411807,0.0368188492870482,0.9861111,0.0706478343508286,2
0.2629482071713147,0.5230125523012552,0.0,0.0,0.0,0.2636165882352941,0.0064718535753453,0.0596273262343275,0.0023062496988449,0.1081848693473236,0.0657467527130945,0.1678939648903242,0.0857365507174886,0.5308641892775489,0.4422110525491781,0.3940677797238582,0.1678939648903242,0.66081303,0.0414092534918626,2
0.896414342629482,0.4142259414225941,0.0,0.0,0.0,0.0130718956862745,0.0001551298926136,0.0111801228583774,0.0001522806415676,0.0116188999727002,0.000811688296983,0.0294550824782394,0.0031176928490197,0.8065843584285931,0.2035175820591653,0.5127118477466964,0.0294550824782394,0.9777778,0.0694912669403062,2
0.9163346613545816,0.4728033472803347,0.0,0.0,0.0,0.135076262745098,0.0261135410274828,0.040993787764361,0.0046405538453637,0.0209140207874212,0.0105519476416238,0.0390279827759353,0.0116913475700281,0.8065843584285931,0.2072864337090603,0.5063559162462297,0.0390279827759353,0.895369,0.0763570040991824,2
0.4063745019920319,0.4769874476987448,0.0,0.0,0.0,0.0370370392156862,0.001444614922537,0.0186335413767986,0.0004985934076841,0.012393493954872,0.0032467532609841,0.0257731950973991,0.0070148088226092,0.8189300348803533,0.1809045230391908,0.538135577562123,0.0257731950973991,0.9238095,0.0543726975145059,2
0.0,0.2928870292887029,0.0,0.0,0.0,0.4771241960784314,0.4667665276780098,0.2062111623471327,0.1481343392319804,0.1487219302470001,0.1022727264425915,0.2025036767120495,0.13639906433674,0.4855966873494885,0.4221105367983135,0.4745762587438955,0.2025036767120495,0.5952822,0.0171503600088727,2
0.9123505976095616,0.4728033472803347,0.0,0.0,0.0,0.0108932470588235,0.0001874486995031,0.0062111802353304,0.0001095351883232,0.0046475604073605,0.0,0.0132547863530575,0.0,0.8559670734948939,0.1545226123693215,0.5444915090625899,0.0132547863530575,1.0,0.0809052512630514,2
0.2270916334661354,0.4100418410041841,0.0,0.0,0.0,0.0348583882352941,0.0004395344368655,0.063354032586706,0.0012102298645949,0.0299509412843049,0.0105519476416238,0.0559646571725724,0.0210444264678276,0.7345679016575217,0.250000002826633,0.5084745619864982,0.0559646571725724,0.8644824,0.0458058664712188,2
0.2310756972111553,0.4560669456066946,0.0,0.0,0.0,0.0849673215686274,0.0034661010086625,0.0322981269380045,0.0013487694697623,0.1329718600456037,0.077110384926052,0.2194403444812934,0.0950896268093647,0.4197530734339272,0.5854271099688146,0.2669491497145217,0.2194403444812934,0.6812664,0.0555404215834342,2
0.5537848605577689,0.4769874476987448,0.0,0.0,0.0,0.0261437870588235,0.0003878248973291,0.0596273262343275,0.002725022382851,0.0273689659912925,0.0113636365960743,0.0515463908575376,0.0171473101434977,0.7613168657597924,0.2399497392979346,0.497881335191935,0.0515463908575376,0.85319865,0.054988148459689,2
0.50199203187251,0.5523012552301255,0.0,0.0,0.0,0.0588235294117647,0.0002133035041755,0.0198757740698276,0.0004381408470657,0.0291763486964012,0.0064935065219682,0.0625920503491012,0.0155884645958389,0.7098765302354818,0.2876884401798566,0.4703389653565787,0.0625920503491012,0.915376,0.0506938357368117,2
0.0876494023904382,0.4937238493723849,0.0,0.0,0.0,0.0196078431372549,0.0001357387149378,0.0086956512114502,0.0001095352099631,0.0036147688958874,0.0,0.0103092785691511,0.0,0.864197525697302,0.1444723624084618,0.5529660843965457,0.0103092785691511,0.7777778,0.0809052512630514,2
0.7569721115537849,0.4518828451882845,0.0,0.0,0.0,0.0435729686274509,0.0022580621797972,0.0211180436572643,0.0005570119997472,0.277820820381745,0.2646103712288119,0.3195876117850691,0.2462977241996032,0.6913580109282116,0.3932160602462696,0.3114406683110098,0.3195876117850691,0.27171725,0.0972872659216774,1
0.8685258964143426,0.2887029288702928,0.0,0.0,0.0,0.0501088901960784,0.00057527324779,0.014906832117588,0.0006732396605366,0.2767880372358803,0.2654220952481972,0.3195876117850691,0.2424006261137762,0.7057613078379816,0.3982411920106188,0.2881355689816147,0.3195876117850691,0.28296396,0.105321802043481,1
