1,0.06934586439348005,0.033223043720980894,0.10197570518555246,0.01058444546709618,0.06160591808739957,0.010387984981226533,1
1,0.15642722117202268,0.06078183080756505,0.04957047544111148,0.017109328775228454,0.05526161081716637,0.04424280350438048,2
1,0.04961301137782216,0.01111065724439361,0.021632516679780552,0.055190322792715796,0.009112286890064668,0.01180642469753859,1
1,0.2788547276812783,0.02535299483953542,0.04813693048923764,0.15421405561764512,0.058250048990789734,0.09034209428452233,1
1,0.23513571352141813,0.49518674346091524,0.23730019293574917,0.0842975478272303,0.10616304134822653,0.34459741343345845,2
1,0.20191175946071263,0.13236115082444888,0.14862519805555258,0.0474985208073105,0.10971487360376249,0.12046307884856071,2
1,0.14411313621286156,0.05684680636684231,0.08183062612500944,0.0028926434816908815,0.09798157946306095,0.0011264080100125155,2
1,0.08823162249884081,0.012336097381642906,0.030805048665078633,0.05137729274866872,0.005854399372917892,0.017313308302044222,1
1,0.1272693226807433,0.010184769140694144,0.032788298824062,0.007560318190782986,0.002376053301979228,0.010742594910304548,1
1,0.0366480008560117,0.278161295154065,0.27974605775138234,0.018621392413385052,0.2106848912404468,0.10853149770546518,2
1,0.3841798337910618,0.027844723118608986,0.028088858229949235,0.019311682335152194,0.027042915931804818,0.01710471422611598,1
1,0.16774262581588614,0.04840488542134717,0.1196848356812572,0.01845703767010716,0.052199686458945724,0.061743846474760125,1
1,0.023263901273317403,0.05833095053306646,0.03373680976966274,0.03390638353822891,0.0200127376053302,0.020483938256153526,1
1,0.19286121910332774,0.01719700992606511,0.031074512001897026,0.003960949312997173,0.02241328630217519,0.008385481852315394,1
1,0.2650604558262296,0.06441730321473796,0.07893120062084354,0.10033857077115246,0.008769351361943956,0.022528160200250315,1
1,0.01336626600563541,0.026197186934084935,0.024348707114909947,0.0065741897311156405,0.011757789535567314,0.008176887776387151,1
1,0.006108000142668616,0.07401658428985744,0.11951237914569345,0.013279863256853593,0.10376249265138154,0.00903212348769295,2
1,0.2670756500338838,0.05864411856814128,0.05847354408959117,0.028006048254552628,0.021041544189692337,0.09643304130162704,1
1,0.13522309804900667,0.14298163201394276,0.13445142653890513,0.031145223851160347,0.15929355281207133,0.014831038798498123,2
1,0.04091022577308556,0.21341720790272725,0.18006618019552262,0.00013148379462231283,0.1703164805016657,0.008969545264914476,2
1,0.5007311766594144,0.006808000762496085,0.009689901591989394,0.16397672736835184,0.005119537526944934,0.06076345431789738,1
1,0.21419909405428542,0.05823563852239151,0.051241148129385516,0.1558904739990796,0.0279737409367039,0.1222569879015436,1
1,0.17096158647501516,0.040984164590226434,0.06416460976319562,0.033002432450200514,0.06300215559474819,0.0583854818523154,1
1,0.09672040517887077,0.10212001143744127,0.1612253036851806,0.0026789823154296233,0.16892024299431707,0.0008969545264914477,2
1,0.005590826407960909,0.15032065683591356,0.25863091067829314,0.012523831437775294,0.23334313149127964,0.0014392991239048812,2
1,0.08619859471412776,0.09493076263224541,0.11282968839259731,0.008480704753139175,0.11304624730550657,0.0012932832707551105,2
1,0.046171131005457076,0.29940225753305283,0.23204026860105414,0.028186838472158308,0.1800411522633745,0.10392156862745099,2
1,0.02764204444127403,0.19081464537124027,0.2366103667934941,0.02700348432055749,0.1662992357436802,0.030225281602002503,2
1,0.3964671683846345,0.7380417466606757,0.5989415480129775,0.12748997436066004,0.5920047031158142,0.13479349186483106,2
1,0.1026857367050683,0.08301676129787726,0.11710876618127339,0.009187430149234106,0.1253674309229865,0.03072590738423029,2
1,0.044262938260156225,0.29079694456925775,0.311693630964571,0.029140095983170074,0.3326474622770919,0.024196912807676264,2
1,0.05587259692549131,0.014160641585991857,0.02130916067559848,0.0630300440470712,0.014844209288653733,0.045035460992907804,1
1,0.02981774084245818,0.05440954209386872,0.07537428457484074,0.0035171915061468673,0.03760043111894964,0.0062161034626616605,1
1,0.3630737953418696,0.05257138188799477,0.06330232708537677,0.008332785484189073,0.06329610033313737,0.026595744680851064,2
1,0.004351392802368299,0.14185150388736842,0.12426571240716988,0.011817106041680363,0.13737017440721144,0.004609929078014184,2
1,0.24366016335556587,0.018980706125839082,0.020953469070998203,0.03962592860429952,0.0049235743680188125,0.027743012098456404,1
1,0.04691122445340086,0.049398853532671594,0.05391422443062397,0.016961409506278353,0.04950519302371154,0.02350855235711306,1
1,0.03651424902807005,0.40626063750119135,0.2895437446780991,0.04258431398330156,0.434474818734078,0.027889027951606176,2
1,0.048275493098405675,0.13449886306387265,0.11300214492816107,0.00021366116626125826,0.18540564373897708,0.026679182311222363,2
1,0.12283767878161002,0.026074642920360006,0.017730687562650227,0.009384655841167575,0.0054869684499314125,0.00903212348769295,1
1,0.05469558083960481,0.07223288809008346,0.08662707352037682,0.0017092893300900665,0.0754703115814227,0.033375052148518984,1
1,0.07656846310232907,0.04071184455972659,0.08462226629444798,0.0011669186772730262,0.10023515579071135,0.004630788485607009,2
1,0.3204604629596604,0.52168348242855,0.6423467023076841,0.053070146604431004,0.6539780521262002,0.04201084689194828,2
1,0.06972928630024611,0.08428304943970154,0.07050238744516421,0.0678620734994412,0.09972075249853028,0.020045890696704215,2
1,0.0837553946570603,0.15721035360755958,0.16999902993198746,0.04718624679508251,0.18797766019988243,0.02695035460992908,2
1,0.04241716303456147,0.015957953787290823,0.03499789818597281,0.06079481953849188,0.030472271213011954,0.023821443471005423,1
1,0.0007311766594143453,0.2846288958784363,0.4939262963881135,0.00018079021760568007,0.5934744268077601,0.0296203587818106,2
1,0.000053500731176659406,0.020138066255463417,0.07991204716686248,0.002465321149168365,0.08487654320987655,0.0005006257822277848,1
1,0.17753325962121483,0.09128167422354751,0.1450682820095498,0.020232068897508382,0.12585733882030178,0.017334167709637048,2
1,0.021783714377429826,0.09810329098756859,0.04300634855621544,0.09606534744592729,0.019228884969625708,0.06449728827701294,1
1,0.07444626743232158,0.03764824421660335,0.013904308179829053,0.01239234764315298,0.015995492847344698,0.0029411764705882357,1
1,0.14892820201876092,0.026986915022534478,0.0344805285792815,0.17451186641246466,0.002767979619831472,0.028410513141426785,1
1,0.1630702286264579,0.016488977846765517,0.2267695657328864,0.0878969167050161,0.10214579659024103,0.3018147684605757,1
1,0.03938545493455077,0.0692237517530602,0.028649341970531494,0.14540464137795017,0.03228493043307858,0.003712974551522737,1
1,0.17740842458180262,0.07185164004738369,0.09388102654752795,0.13324239037538624,0.018640995492847343,0.013454317897371715,2
1,0.07300174769055177,0.08561741758915077,0.10553262123155524,0.02070869765301427,0.04649225945522242,0.037067167292448897,2
1,0.1818579020579948,0.014732513650041528,0,0.07202024850437184,0,0.020275344180225283,1
1,0.006366587010022471,0.04809171738627235,0.07037304504349139,0.1233482348300572,0.012884577699392516,0.01858573216520651,1
1,0.10880265363626636,0.172133491278951,0.3075870097114587,0.013871540332654,0.29470409563002153,0.02098456403838131,2
1,0.09597139494239755,0.01524992170799123,0.022246893087726486,0.034037867332851225,0.00729962766999804,0.003420942845223196,1
1,0.014596782822698577,0.043625668886074914,0.039363204242430776,0.01385510485832621,0.02936997844405252,0.0344180225281602,1
1,0.062435353283161535,0.01053878518034394,0.03240027161904351,0.006656367102754586,0.0148687046835195,0.010972048393825616,1
1,0.001926026322359739,0.12914777446455072,0.15521088200739408,0.004240352376569588,0.19143151087595534,0.003191489361702128,2
1,0.09236901237650248,0.12495404599485314,0.11862853940092911,0.011702057721385838,0.08656672545561435,0.04879015435961619,2
1,0.18610229339800977,0.020532930299688192,0.019185789581469548,0.037719413582275985,0.013398980991573585,0.016040884438881936,1
1,0.10578877911331455,0.04455155698977438,0.05185552453733145,0.018950101899940834,0.09391534391534392,0.0024405506883604508,2
1,0.1436851303634483,0.6282695423661887,1,0.01645190980211689,0.9999999999999999,0.06134751773049646,2
1,0.20439062667189783,0.9999999999999999,0.3461094883430161,0.015810926303333115,0.491549088771311,0.01877346683354193,2
1,0.3857581053607732,0.06767152757921109,0.08745702059777746,0.10332982709881008,0.038604742308446016,0.29929078014184396,1
1,0.07009487462995327,0.006630992742671187,0.04353449669637949,0.15958845572283215,0.003968253968253968,0.0008969545264914477,1
1,0.222036951171666,0.051482101765995394,0.05741724780926307,0.056176451252383144,0.011047423084460122,0.06622861910721736,1
1,0.10166922281271178,0.007366256825020765,0.01762290222792287,0.05459864571691539,0.0016166960611405056,0.007446808510638298,1
1,0.1136979705389307,0.03685851612815381,0.027237354085603117,0.14246269147327592,0.015285126396237508,0.02323738005840634,1
1,0.08198987052823055,0.3733099138107103,0.34524720566519723,0.052708566169219644,0.46303644914756026,0.10694618272841053,2
1,0.10085779505653243,0.04132456462835124,0.022193000420362808,0.5749786338833739,0.001665686850872036,0.05621610346266167,1
1,0.050139101901059316,0.16563865855152973,0.12201299891136813,0.002974820853329827,0.12333431314912796,0.005027117229870671,2
1,0,0.03900984436910257,0.06735505567112539,0.006820721846032477,0.005388986870468352,0.014726741760534002,1
1,0.0001783357705888647,0.03487057990550495,0.0874677991312502,0.001972256919334692,0.09482167352537724,0.0044639132248644135,2
1,0.003566715411777294,0.002709584303473442,0.00654256981795057,0.012310170271514036,0.001249265138154027,0.0012515644555694619,1
1,0.004458394264721618,0.0007761120869245537,0.008353363441370167,0.014298862665176517,0.0012982559278855576,0.002690863579474343,1
1,0.08609159325177444,0.028961235243658345,0.020543884799034247,0.09226875287620802,0.005193023711542229,0.006675010429703796,1
1,0.10335449584477654,0.10516999577903953,0.13086217489248414,0.05303727565577542,0.1967470115618264,0.06312056737588653,2
1,0.012635089346221064,0.14644009640129077,0.17530206840057344,0.02577082374597331,0.1656623554771703,0.03827701293283271,2
1,0.026117273602739237,0.08719687376604986,0.08271446586977377,0.04168036289527315,0.11194395453654714,0.028848560700876096,2
1,0.5000445839426473,0.046961589259698,0.09596128350776593,0.29588784432318715,0.03617969821673526,0.052044221944096795,1
1,0.12569996789956128,0.028280435167408736,0.03709971221315628,0.021546906843731513,0.036449147560258674,0.011368377138089279,1
1,0.1389592324428434,0.013057745462467492,0.04275844228634252,0.014545394780093352,0.0033313737017440725,0.0286816854401335,1
1,0.012938260156222134,0.08553572158000082,0.11534108669174473,0.0017750312274012227,0.16723006074857927,0.03813099707968294,2
1,0.07841423832792381,0.14420707215119205,0.16041691367472544,0.04020117020577214,0.21962571036645112,0.029933249895702962,2
1,0.013624852872989264,0.11358468472148468,0.07521260657274971,0.0036486753007691805,0.061287477954144624,0.02571964956195244,2
1,0.01251025430680886,0.22703320942771943,0.3123942356402988,0.010650187364407336,0.02040466392318244,0,2
1,0.10535185647537183,0.021690290429312524,0.01822650010239607,0.036996252711853264,0.004066235547717029,0.034292866082603256,1
1,0.11213753254627813,0.1505793608648884,0.1893357189820753,0.012819669975675498,0.15809327846364885,0.03162286191072174,2
1,0.16980240396618754,0.036967444140353745,0.02657986354376624,0.14509236736572217,0.011757789535567314,0.05642469753858991,1
1,0.1287138424225131,0.03049984341598246,0.018646862907832764,0.05251134047728617,0.014256319811875369,0.032498957029620364,1
1,0.16086778185968542,0.013956401563116975,0.021524731345053196,0.04158175004930642,0.0028169704095630022,0.026345431789737174,1
1,0.09925277312123265,0.010048609125444221,0.032173922416116066,0.044211425941752674,0.006687242798353909,0.012661660408844389,1
1,0.09960052787388093,0.0335770597606307,0.036129644200610066,0.02452172769706134,0.007520086223789927,0.0045682102628285355,1
1,0.06230160145521989,0.05208120583309505,0.05795617448289986,0.026658339359673922,0.007740544777581814,0.02413433458489779,1
1,0.1787459428612191,0.02499897879988562,0.025426560462183518,0.08740385247518244,0.009994121105232217,0.01939924906132666,1
1,0.0736080893105539,0.031167027490707076,0.02310917576554534,0.06362172112287161,0.006442288849696257,0.013183145598664998,1
1,0.1529853407996576,0.015590321746116036,0.036744020608556,0.03931365459207153,0.004188712522045855,0.023633708802670007,1
1,0.03581873952277348,0.04328526884795011,0.016113907541739872,0.03895207415686017,0.006393298059964726,0.005256570713391739,1
1,0.10886507115597246,0.001987936222648857,0.0026084051004020394,0.03231214252843337,0.0005388986870468352,0.01787651230705048,1
1,0.0995737775082926,0.1458818403387661,0.09496965842827425,0.035648543816974555,0.048329414070154814,0.0029203170629954114,2
1,0.32142347612084027,0.021608594420162573,0.0318829020123522,0.0782657287489317,0.012174211248285324,0.033750521485189824,1
1,0.6797624567535756,0.04653949321242324,0.07651680912295074,0.2713989875747814,0.018983931020968056,0.019086357947434292,1
1,0.1713450083817812,0.024304562722111022,0.017838472897377586,0.13427782525803694,0.008475406623554772,0.010012515644555695,1
1,0.19137211541891072,0.09787181896164372,0.11513629455576274,0.01405233055025968,0.05837252596511856,0.057279933249895706,2
1,0.0012216000285337233,0.11971188540773116,0.041173997865850374,0.0019229504963513247,0.025940623162845382,0,1
1,0.3772604058922138,0.01185953732826818,0.0162432499434127,0.027825258036946948,0.009969625710366452,0.03788068418856905,1
1,0.06371937083140136,0.032310771618806425,0.007501859297024047,0.10339556899612123,0.009602194787379973,0.018940342094284524,1
1,0.01870742233477191,0.00727094481434582,0.003352123910020803,0.005275787259220301,0.0016411914560062707,0.00640383813099708,1
1,0.13286014908870422,0.02691883501490952,0.026687648878493595,0.009055946354611794,0.023319615912208505,0.006779307467667918,1
1,0.08409423262117915,0.013438993505167272,0.013279153238410382,0.006754979948721321,0.0061973349010386045,0.008197747183979975,1
1,0.0658504832899383,0.024876434786160695,0.023400196169309207,0.011422654657813424,0.0010777973740936702,0.01113892365456821,1
1,0.056149017369904054,0.016802145881840338,0.027894844627439994,0.01881861810531852,0.004801097393689986,0.00673758865248227,1
1,0.041213396583086634,0.11606279699903325,0.07574075471291376,0.07478140819144041,0.05986674505193024,0.0321026282853567,1
1,0.027499375824802937,0.10926841223806216,0.08923547862077887,0.010452961672473867,0.01758769351361944,0.0006883604505632041,1
1,0.12067981595748475,0.0572144384080171,0.054226801901333305,0.002136611662612583,0.006025867136978248,0.06816854401335003,1
1,0.04800798944252238,0.06704519150906145,0.036000301798937234,0.01314837946223128,0.015530080344895161,0.01931581143095536,1
1,0.1571138138887898,0.05752760644309192,0.07870485141791608,0.03704555913483663,0.02344209288653733,0.054505632040050066,1
1,0.2708563683703677,0.17969037212532166,0.05589747458960734,0.004864900401025574,0.0011757789535567313,0.030183562786816855,1
1,0.3302154296108713,0.09663276282286944,0.08892290115006952,0.048813358753533626,0.00041642171271800895,0,1
1,0.09275243428326854,0.020982258350012932,0.011780937085700119,0.13805798435342842,0.009700176366843035,0.006570713391739674,1
1,0.16784962727823946,0.04931715752352164,0.021395388943380365,0.0015284991124843862,0.012566137566137567,0.0041301627033792235,1
1,0.19649035203481113,0.11340767670165978,0.3749744009830023,0.00027940306357241465,0.3083480305702528,0.09234459741343347,2
1,0.06924777971965616,0.02561169886851027,0.023432531769727413,0.014808362369337979,0.0017146776406035665,0.010784313725490196,1
1,0.08203445447087776,0.04517789305992402,0.029145154510277334,0.020725133127342057,0.02643053106016069,0.010909470171047143,1
1,0.0527963048828334,0.007202864806720858,0.005809629541804542,0.06618565511800671,0.006858710562414266,0.0089904046725073,1
1,0.28363412633305984,0.01876285010143921,0.017763023163068437,0.012737492604036553,0.002694493435234176,0.029974968710888613,1
1,0.14464814352462815,0.024100322699236138,0.018991775978960304,0.013608572743409375,0.004090730942582794,0.022194409678765122,1
1,0.011466990048864001,0.044565172991299376,0.02176185908145338,0.008316350009861284,0.006172839506172839,0.03694201084689196,1
1,0.16796554552912224,0.017918658006889694,0.03375836683660821,0.04891197159950036,0.008548892808152068,0.00377555277430121,1
1,0.030852088311873596,0.12519913402230298,0.025491231663019934,0.01239234764315298,0.007324123064863805,0.03387567793074677,1
1,0.005519492099725363,0,0.0014443234853465836,0.000821773716389455,0.00009798157946306096,0.00010429703796412183,1
1,0.017708742019474265,0.14480617621829173,0.20971792577901852,0.0034185786601801326,0.28350970017636684,0.04484772632457239,2
1,0.03412454970217926,0.071293383984859,0.1600827791370706,0.004799158503714418,0.1638986870468352,0.06631205673758866,2
1,0.15845133216820628,0.017850577999264733,0.026633756211129917,0.05510814542107685,0.01979227905153831,0.008656654151022111,1
1,0.025484181617148768,0.08870824993532399,0.10363559934035375,0.014874104266649136,0.09800607485792671,0.03502294534835211,2
1,0.0031387095623640186,0.10414879566466512,0.15821809284628735,0.006130431924265335,0.19777581814618853,0.006257822277847309,2
1,0.015354709847701252,0.04896314148387185,0.13817002058699893,0.01313194398790349,0.10829414070154811,0.04493116395494368,2
1,0.11084459820950886,0.006603760739621203,0.003017989372365996,0.01753665110775097,0,0.04651647893199834,1
1,0.13530334914577166,0.02680990700270958,0.04103387693070481,0.04338965222536322,0.005609445424260239,0.012661660408844389,1
1,0.04929200699076221,0.2133763598981523,0.28958685881199003,0.03849188087568207,0.33615030374289634,0.009240717563621194,2
1,0.046554552912223136,0.10277357951064091,0.09249059572954504,0.04133521793438959,0.08992259455222419,0.004901960784313725,2
1,0.1392089025216678,0.17153438721185135,0.21400778210116733,0.07231608704227205,0.174039780521262,0.04956195244055069,2
1,0.04297000392338695,0.09076426616559781,0.09880681634456816,0.01590953914929985,0.12174211248285323,0.07580308719232375,2
1,0.026063772871562578,0.042754244788475414,0.03519191178848206,0.006245480244559859,0.0410787771898883,0.014392991239048811,1
1,0.051770874201947426,0.009258881036994676,0.008622826778188559,0.022483728880415492,0.0018616500097981578,0.00888610763454318,1
1,0.048248742732817346,0.009013793009544817,0.02319540403332723,0.039017816054171324,0.0016166960611405056,0.0155819774718398,1
1,0.0022916146520669113,0.11736993314543251,0.14472336893842225,0.01793110249161791,0.17176170879874583,0.006675010429703796,2
1,0.0017566073403003175,0.3513881513554729,0.21355508369531243,0.010288606929195976,0.21482461297276112,0.1303087192323738,2
1,0.00848878268002996,0.07385319227155754,0.07041615917738232,0.005062126092959043,0.06949343523417598,0.014685022945348352,1
1,0.004556478938545494,0.10378116362349032,0.21343651982711234,0.014989152586943659,0.24086321771506958,0.014872757613683773,2
1,0.0025234511538324354,0.01569924975831597,0.056457958330189593,0.04092433107619486,0.003674309229864786,0.03001668752607426,1
1,0.02086528515889717,0.106068651879689,0.1279519708548455,0.0004437578068503057,0.10270919067215364,0.035335836462244474,2
1,0.4069354781182009,0.09399125852702095,0.07041615917738232,0.12068568798895536,0.03745345874975505,0.004735085523571131,1
1,0.11374255448157791,0.09905641109431804,0.04882675663149272,0.02838406416409178,0.00041642171271800895,0.054818523153942436,1
1,0.09807575703534614,0.09558433070544503,0.05326751242225983,0.018522779567418317,0.002865961199294533,0.008176887776387151,1
1,0.028123551021863966,0.06580613537028716,0.026913998081421045,0.07317073170731708,0.006613756613756613,0.04509803921568628,1
1,0.11014908870421229,0.08143730512097817,0.09575649137178396,0.006196173821576491,0.033779149519890264,0.058218606591572804,1
1,1,0.40265239709706846,0.19557648986278928,0.2748011307606337,0.12112972761120909,0.17828535669586984,1
1,0.006161500873845276,0.11543646092888361,0.11333627946581588,0.006870028269015845,0.1691162061532432,0.003191489361702128,1
1,0.3285301565788065,0.5976743869395313,0.21737068454466085,0.6000427322332523,0.005780913188320596,1,1
1,0.002889039483539608,0.011750609316068243,0.05073455705616694,0.0008053382420616659,0.008107975700568294,0.00016687526074259492,1
1,0.0728234119199629,0.08704709774927495,0.012244414025027755,0.0354348826507133,0.001347246717617088,0.005089695452649145,1
1,0.026803866319506365,0.006345056710646352,0.00917253198529808,0.05662020905923345,0.02317264354301391,0.01510221109720484,1
1,0.02171238006919428,0.10820636411911277,0.10580208456837363,0.10262310170271514,0.08465608465608467,0,1
1,0.07166422941113529,0.10326375556554063,0.12593638509544391,0.04491815133784761,0.16745051930237115,0.00836462244472257,2
1,0.007409851267967329,0.15688356957095978,0.12415792707244253,0.004108868581947276,0.09856946893983931,0.03865248226950355,2
1,0.1509879801690623,0.08435112944732649,0.021319939209071215,0.12009401091315496,0.0028169704095630022,0.0012724238631622862,1
1,0.12145557655954631,0.003267840365998121,0.014852819125429795,0.01421668529353757,0.0009798157946306093,0.0016896120150187734,1
1,0.049095837643114454,0.01914409814413899,0.024230143246709857,0.00857931759910591,0.004507152655300804,0.008468919482686691,1
1,0.0015782715697114527,0.04670288523072315,0.2186856656283346,0.015350733022155017,0.1375416421712718,0.013829787234042554,2
1,0.06334486571316475,0.013030513459417506,0.032023022947497766,0.012836105450003287,0.008622378992749364,0.02375886524822695,1
1,0.15176374077112387,0.0692237517530602,0.0563393944619895,0.1292321346394057,0.008009994121105233,0.03654568210262829,1
0,0.2730409815600813,0.09740887490979398,0.052750142815568515,0.3071132732890671,0.01861650009798158,0.0599290780141844,1
0,0.0216142953953704,0.09588388273899487,0.11196740571477845,0.01811189270922359,0.10559964726631393,0.030559032123487696,2
0,0.10417484038948532,0.028579987200958563,0.07352037681753021,0.05755703109591743,0.014427787575935725,0.014476428869420108,1
0,0.08619859471412776,0.03029560339310758,0.022731927093999592,0.008135559792255604,0.00977366255144033,0.007175636211931581,1
0,0.027321040054214075,0.17952698010702176,0.24924280802354032,0.06436131746762212,0.2438761512835587,0.015185648727576138,2
0,0.039956129400435136,0.19530792587448767,0.2662836694439355,0.05791861153112879,0.34861845972957084,0.035002085940759285,2
0,0.22470307094196953,0.1556581294337105,0.10225594705584358,0.08283479061205708,0.006883205957280031,0.14290780141843973,1
0,0.005171737347077077,0.008578080960745067,0.023852894575164107,0.007297350601538361,0.023295120517342737,0.0003128911138923655,1
0,0.017414487998002638,0.011382977274893454,0.05629628032809856,0.0223193741371376,0.00004899078973153046,0.027638715060492283,1
0,0.009844134536505332,0.15870811377530872,0.2542979402222534,0.015284991124843864,0.22687634724671762,0.014747601168126826,2
0,0.05679994293255341,0.009871601105619323,0.010207271198680708,0.014019459601604101,0.006981187536743092,0.0058823529411764705,1
0,0.02263080928772693,0.06375011914001334,0.06559815471506947,0.04800802051147196,0.1301440329218107,0.0024405506883604508,2
0,0.013678353604165923,0.050283893631796084,0.06289274281341281,0.03014265991716521,0.08274544385655497,0.016750104297037965,1
0,0.049461425972821625,0.17256920332775075,0.18069133513694127,0.013789362961015055,0.30415931804820695,0.016562369628702545,2
0,0.16553126226058423,0.025053442805985593,0.014982161527102623,0.029189402406153444,0.005903390162649421,0.0437421777221527,1
0,0.10803580982273424,0.3849379791130536,0.42781077206635265,0.07742751955821446,0.47538212815990594,0.059803921568627454,2
0,0.06498555480258231,0.013030513459417506,0.022193000420362808,0.020807310498981,0.005805408583186361,0.036962870254484775,1
0,0.029550237186574884,0.08914396198412373,0.07391918255602142,0.02143185852343699,0.0969527728786988,0.02528160200250313,1
0,0.02103470414095659,0.08844954590634914,0.12245491878375028,0.01459470120307672,0.14584558103076622,0.0164372131831456,2
0,0.02499375824802939,0.14582737633266613,0.1674445174989491,0.022171454868187498,0.1426856750930825,0.049749687108886116,1
0,0.022550558190961943,0.22526312922947045,0.39323323668581656,0.0025310630464795212,0.32591122868900646,0.013996662494785149,2
0,0.16086778185968542,0.01933472216548888,0.022020543884799036,0.04120373413976727,0.0031109151479521853,0.024092615769712142,1
0,0.00013375182794164852,0.10142559535966668,0.1638552658525281,0.02070869765301427,0.11743092298647854,0.13285356695869838,2
0,0.03702250597424831,0.004248192475797557,0.014949825926684415,0.03748931694168694,0.0020331177738585147,0.0026491447642886944,1
0,0.13154046438634662,0.011491905287093393,0.01486359765890253,0.028597725330353034,0.0012982559278855576,0.015561118064246976,1
0,0.04808824053928737,0.10141197935814168,0.11471593175032606,0.0010847413056340805,0.10199882422104645,0.00492282019190655,1
0,0.04492278061133502,0.0144329616164917,0.030751155997714955,0.12278942870291237,0.0061973349010386045,0.007759699624530663,1
0,0.0248510896315583,0.03365875576978065,0.05671664313353525,0.0918249950693577,0.019228884969625708,0.028306216103462664,2
0,0.06483396939758176,0.008224064921095271,0.01612468607521261,0.012474525014791927,0.0016411914560062707,0.013683771380892783,1
0,0.1130381281877519,0.04340781286167504,0.044774028045744096,0.010436526198146077,0.018567509308250046,0.016332916145181477,1
0,0.185281948853301,0.07987146494560407,0.09925951475042306,0.028499112484386302,0.06283068783068783,0.032332081768877766,2
0,0.036014908870421226,0.029260787277208173,0.016814512217467693,0.03716060745513115,0.006368802665098961,0.014309553608677514,1
0,0.016638727395941078,0.007107552796045913,0.006132985545986613,0.015202813753204918,0.11657358416617676,0.004171881518564873,1
0,0.07715697114527231,0.036640660103753935,0.02692477661489378,0.11208993491552167,0.01692631785224378,0.020379641218189404,1
0,0.09869993223240718,0.08079735304930354,0.06048912984899275,0.13634869502333838,0.023319615912208505,0.0445139758030872,2
0,0.020874201947426615,0.1446427841999918,0.04122789053321405,0.023239760699493787,0.038286302175191064,0.010158531497705466,1
0,0.23147091343581694,0.023487602630611493,0.04133567586794141,0.010074945762934717,0.006883205957280031,0.017334167709637048,1
0,0.00856903377679495,0.0671132715166864,0.035709281395173376,0.014989152586943659,0.009945130315500686,0.00008343763037129746,1
0,0.13910190105931447,0.03605517203817927,0.04128178320057773,0.06960423377818685,0.007887517146776407,0.05340008343763038,1
0,0.01636230695152834,0.08612120964557547,0.03040624292658741,0.019607520873052398,0.02971291397217323,0.0060909470171047145,1
0,0.076969718586154,0.01041624116661901,0.03280985589100747,0.03758792978765367,0.010092102684695278,0.004630788485607009,1
0,0.16664586082676464,0.05150933376904538,0.006359334748914063,0.07575110117677997,0.000612384871644131,0.02528160200250313,1
0,0.06562756357670221,0.005718720640496711,0.006273106481132178,0.017865360594306753,0.0016901822457378011,0.00444305381727159,1
0,0.42345828726325924,0.03420339583078033,0.04069974239305,0.08576030504240353,0.020208700764256318,0.046933667083854824,1
0,0.1969986089809894,0.04792832536797244,0.07585931858111386,0.18731510091381237,0.008328434254360181,0.0534209428452232,1
