0.0,0.17346938775510204,0.0,0.02040816326530612,0.0,53.0,2
0.0,0.23129251700680273,0.0,0.32653061224489793,0.0,78.0,0
0.0,0.013605442176870748,0.0,0.030612244897959183,0.0,1.0,3
0.0,0.19047619047619047,0.0,0.7551020408163265,0.0,1.0,1
0.0,0.24149659863945577,0.0,0.0,0.0,3.0,1
0.0,0.23809523809523808,0.0,0.25510204081632654,0.0,2.0,3
0.0,0.2891156462585034,0.0,0.4387755102040816,0.0,28.0,1
0.0,0.2653061224489796,0.0,0.7653061224489796,0.0,24.0,1
0.0,0.08503401360544217,0.0,0.11224489795918367,0.0,67.0,2
0.0,0.09523809523809523,0.0,0.2857142857142857,0.0,62.0,2
0.0,0.047619047619047616,0.0,0.47959183673469385,0.0,26.0,1
0.0,0.0,0.0,0.061224489795918366,0.0,25.0,1
0.0,0.10204081632653061,0.0,0.01020408163265306,0.0,3.0,3
0.0,0.12585034013605442,0.0,0.30612244897959184,0.0,79.0,0
0.0,0.1054421768707483,0.0,0.40816326530612246,0.0,28.0,1
0.0,0.01020408163265306,0.0,0.7857142857142857,0.0,18.0,1
0.0,0.17346938775510204,0.0,0.08163265306122448,0.0,67.0,2
0.0,0.21428571428571427,0.0,0.2857142857142857,0.0,56.0,2
0.0,0.1836734693877551,0.0,0.7857142857142857,0.0,34.0,2
0.0,0.19047619047619047,0.0,0.05102040816326531,0.0,9.0,3
0.0,0.2653061224489796,0.0,0.22448979591836735,0.0,24.0,1
0.0,0.29931972789115646,0.0,0.3163265306122449,0.0,8.0,0
0.0,0.2891156462585034,0.0,0.6224489795918368,0.0,15.0,1
0.0,0.24489795918367346,0.0,0.7755102040816326,0.0,19.0,1
0.0,1.0,0.0,0.32653061224489793,0.0,77.0,0
0.0,0.09523809523809523,0.0,0.2857142857142857,0.0,57.0,2
0.0,0.023809523809523808,0.0,0.41836734693877553,0.0,29.0,1
0.0,0.05782312925170068,0.0,0.47959183673469385,0.0,26.0,1
0.0,0.10204081632653061,0.0,0.32653061224489793,0.0,87.0,0
0.0,0.10204081632653061,0.0,0.30612244897959184,0.0,54.0,2
0.0,0.12585034013605442,0.0,0.4897959183673469,0.0,27.0,1
0.0,0.10204081632653061,0.0,0.7653061224489796,0.0,1.0,1
0.0,0.1870748299319728,0.0,0.24489795918367346,0.0,67.0,2
0.0,0.017006802721088437,0.0,0.2857142857142857,0.0,59.0,2
0.0,0.2108843537414966,0.0,0.030612244897959183,0.0,54.0,2
0.0,0.17346938775510204,0.0,0.8163265306122449,0.0,3.0,2
0.0,0.023809523809523808,0.0,0.3673469387755102,0.0,84.0,0
0.0,0.272108843537415,0.0,0.2653061224489796,0.0,33.0,1
0.0,0.29591836734693877,0.0,0.030612244897959183,0.0,3.0,1
0.0,0.24149659863945577,0.0,0.8979591836734694,0.0,58.0,0
0.0,0.003401360544217687,0.0,0.030612244897959183,0.0,79.0,0
0.0,0.09523809523809523,0.0,0.30612244897959184,0.0,55.0,2
0.0,0.05782312925170068,0.0,0.6122448979591837,0.0,45.0,2
0.0,0.09183673469387756,0.0,0.6632653061224489,0.0,7.0,3
0.0,0.09183673469387756,0.0,0.07142857142857142,0.0,7.0,0
0.0,0.14625850340136054,0.0,0.16326530612244897,0.0,66.0,2
0.0,0.15306122448979592,0.0,0.3163265306122449,0.0,81.0,0
0.0,0.01020408163265306,0.0,0.6530612244897959,0.0,13.0,1
0.0,0.11564625850340136,0.0,0.7244897959183674,0.0,25.0,1
0.0,0.013605442176870748,0.0,0.10204081632653061,0.0,333.0,1
0.0,0.18027210884353742,0.0,0.24489795918367346,0.0,83.0,2
0.0,0.17346938775510204,0.0,0.4897959183673469,0.0,76.0,0
0.0,0.22448979591836735,0.0,0.9285714285714286,0.0,5.0,0
0.0,0.3197278911564626,0.0,0.21428571428571427,0.0,66.0,0
0.0,0.023809523809523808,0.0,0.2755102040816326,0.0,28.0,1
0.0,0.24149659863945577,0.0,0.6326530612244898,0.0,14.0,1
0.0,0.24149659863945577,0.0,0.8877551020408163,0.0,28.0,2
0.0,0.003401360544217687,0.0,0.05102040816326531,0.0,34.0,1
0.0,0.08503401360544217,0.0,0.25510204081632654,0.0,67.0,2
0.0,0.05782312925170068,0.0,0.5510204081632653,0.0,7.0,3
0.0,0.09183673469387756,0.0,0.061224489795918366,0.0,71.0,0
0.0,0.1360544217687075,0.0,0.0,0.0,65.0,2
0.0,0.10884353741496598,0.0,0.30612244897959184,0.0,5.0,2
0.0,0.01020408163265306,0.0,0.47959183673469385,0.0,26.0,1
0.0,0.1054421768707483,0.0,0.7857142857142857,0.0,1.0,1
0.0,0.19387755102040816,0.0,0.17346938775510204,0.0,58.0,2
0.0,0.17687074829931973,0.0,0.2653061224489796,0.0,3.0,1
0.0,0.013605442176870748,0.0,0.5510204081632653,0.0,1.0,3
0.0,0.22108843537414966,0.0,0.7857142857142857,0.0,4.0,2
0.0,0.023809523809523808,0.0,0.21428571428571427,0.0,56.0,2
0.0,0.272108843537415,0.0,0.21428571428571427,0.0,29.0,1
0.0,0.2925170068027211,0.0,0.5612244897959183,0.0,48.0,2
0.0,0.25510204081632654,0.0,0.9591836734693877,0.0,65.0,0
0.0,0.061224489795918366,0.0,0.23469387755102042,0.0,35.0,1
0.0,0.003401360544217687,0.0,0.32653061224489793,0.0,1.0,3
0.0,0.0,0.0,0.6428571428571429,0.0,13.0,1
0.0,0.047619047619047616,0.0,0.6530612244897959,0.0,77.0,0
0.0,0.12585034013605442,0.0,0.1326530612244898,0.0,86.0,0
0.0,0.10884353741496598,0.0,0.3163265306122449,0.0,3.0,1
0.0,0.12244897959183673,0.0,0.47959183673469385,0.0,13.0,3
0.0,0.1292517006802721,0.0,0.7755102040816326,0.0,14.0,1
0.0,0.17006802721088435,0.0,0.08163265306122448,0.0,64.0,2
0.0,0.1836734693877551,0.0,0.32653061224489793,0.0,52.0,2
0.0,0.2108843537414966,0.0,0.35714285714285715,0.0,51.0,2
0.0,0.19387755102040816,0.0,0.7755102040816326,0.0,83.0,0
0.0,0.24489795918367346,0.0,0.17346938775510204,0.0,59.0,2
0.0,0.2653061224489796,0.0,0.30612244897959184,0.0,54.0,2
0.0,0.2789115646258503,0.0,0.6122448979591837,0.0,18.0,1
0.0,0.25510204081632654,0.0,0.8469387755102041,0.0,3.0,2
0.0,0.003401360544217687,0.0,0.23469387755102042,0.0,88.0,0
0.0,0.08843537414965986,0.0,0.2653061224489796,0.0,89.0,0
0.0,0.0,0.0,0.4897959183673469,0.0,12.0,3
0.0,0.03741496598639456,0.0,0.02040816326530612,0.0,9.0,0
0.0,0.12585034013605442,0.0,0.01020408163265306,0.0,61.0,2
0.0,0.15306122448979592,0.0,0.4897959183673469,0.0,78.0,0
0.0,0.1054421768707483,0.0,0.05102040816326531,0.0,16.0,1
0.0,0.11224489795918367,0.0,0.20408163265306123,0.0,92.0,0
0.0,0.2108843537414966,0.0,0.030612244897959183,0.0,25.0,1
0.0,0.20748299319727892,0.0,0.32653061224489793,0.0,49.0,2
0.0,0.19727891156462585,0.0,0.5306122448979592,0.0,85.0,0
0.0,0.19387755102040816,0.0,0.7551020408163265,0.0,16.0,1
0.0,0.29931972789115646,0.0,0.11224489795918367,0.0,66.0,2
0.0,0.2653061224489796,0.0,0.32653061224489793,0.0,3.0,1
0.0,0.2789115646258503,0.0,0.6530612244897959,0.0,19.0,1
0.0,0.29591836734693877,0.0,0.7551020408163265,0.0,71.0,0
0.0,0.07142857142857142,0.0,0.21428571428571427,0.0,6.0,2
0.0,0.034013605442176874,0.0,0.25510204081632654,0.0,83.0,0
0.0,0.0,0.0,0.6326530612244898,0.0,18.0,1
0.0,0.061224489795918366,0.0,1.0,0.0,55.0,0
0.0,0.12585034013605442,0.0,0.23469387755102042,0.0,89.0,0
0.0,0.1360544217687075,0.0,0.2857142857142857,0.0,3.0,1
0.0,0.10204081632653061,0.0,0.6224489795918368,0.0,2.0,1
0.0,0.11224489795918367,0.0,0.7857142857142857,0.0,21.0,1
0.0,0.22448979591836735,0.0,0.0,0.0,93.0,0
0.0,0.20408163265306123,0.0,0.2857142857142857,0.0,57.0,2
0.0,0.19727891156462585,0.0,0.5510204081632653,0.0,25.0,1
0.0,0.17346938775510204,0.0,0.08163265306122448,0.0,47.0,0
0.0,0.2755102040816326,0.0,0.15306122448979592,0.0,64.0,2
0.0,0.24149659863945577,0.0,0.02040816326530612,0.0,8.0,0
0.0,0.2585034013605442,0.0,0.030612244897959183,0.0,5.0,2
0.0,0.23809523809523808,0.0,0.8877551020408163,0.0,67.0,0
0.0,0.07142857142857142,0.0,0.10204081632653061,0.0,66.0,2
0.0,0.08843537414965986,0.0,0.24489795918367346,0.0,29.0,1
0.0,0.061224489795918366,0.0,0.47959183673469385,0.0,1.0,3
0.0,0.02040816326530612,0.0,0.7244897959183674,0.0,26.0,1
0.0,0.12585034013605442,0.0,0.17346938775510204,0.0,63.0,2
0.0,0.11224489795918367,0.0,0.02040816326530612,0.0,1.0,3
0.0,0.10204081632653061,0.0,0.5510204081632653,0.0,9.0,3
0.0,0.10884353741496598,0.0,0.6530612244897959,0.0,5.0,2
0.0,0.1836734693877551,0.0,0.07142857142857142,0.0,1.0,3
0.0,0.20748299319727892,0.0,0.02040816326530612,0.0,29.0,1
0.0,0.22789115646258504,0.0,0.6530612244897959,0.0,75.0,0
0.0,0.17346938775510204,0.0,0.8163265306122449,0.0,15.0,1
0.0,0.29591836734693877,0.0,0.08163265306122448,0.0,66.0,2
0.0,0.2619047619047619,0.0,0.30612244897959184,0.0,53.0,2
0.0,0.23809523809523808,0.0,0.47959183673469385,0.0,11.0,3
0.0,0.30612244897959184,0.0,0.07142857142857142,0.0,68.0,0
0.0,0.04081632653061224,0.0,0.1326530612244898,0.0,62.0,2
0.0,0.017006802721088437,0.0,0.30612244897959184,0.0,51.0,2
0.0,0.061224489795918366,0.0,0.5816326530612245,0.0,79.0,0
0.0,0.02040816326530612,0.0,0.8367346938775511,0.0,34.0,2
0.0,0.1598639455782313,0.0,0.01020408163265306,0.0,6.0,2
0.0,0.1292517006802721,0.0,0.2857142857142857,0.0,3.0,1
0.0,0.1054421768707483,0.0,0.04081632653061224,0.0,3.0,1
0.0,0.10204081632653061,0.0,0.8775510204081632,0.0,58.0,0
0.0,0.1836734693877551,0.0,0.16326530612244897,0.0,64.0,2
0.0,0.20748299319727892,0.0,0.2755102040816326,0.0,3.0,1
0.0,0.1870748299319728,0.0,0.6224489795918368,0.0,24.0,1
0.0,0.19727891156462585,0.0,0.7857142857142857,0.0,28.0,2
0.0,0.29591836734693877,0.0,0.01020408163265306,0.0,66.0,2
0.0,0.2619047619047619,0.0,0.30612244897959184,0.0,57.0,2
0.0,0.24489795918367346,0.0,0.6326530612244898,0.0,21.0,1
0.0,0.24829931972789115,0.0,0.826530612244898,0.0,68.0,0
0.0,0.04081632653061224,0.0,0.22448979591836735,0.0,59.0,2
0.0,0.017006802721088437,0.0,0.2857142857142857,0.0,31.0,1
0.0,0.061224489795918366,0.0,0.5510204081632653,0.0,78.0,0
0.0,0.02040816326530612,0.0,0.061224489795918366,0.0,69.0,0
0.0,0.1054421768707483,0.0,0.11224489795918367,0.0,65.0,2
0.0,0.11904761904761904,0.0,0.2755102040816326,0.0,28.0,1
0.0,0.01020408163265306,0.0,0.5918367346938775,0.0,23.0,1
0.0,0.16326530612244897,0.0,0.9183673469387755,0.0,66.0,0
0.0,0.1836734693877551,0.0,0.14285714285714285,0.0,62.0,2
0.0,0.17006802721088435,0.0,0.2653061224489796,0.0,3.0,1
0.0,0.1836734693877551,0.0,0.05102040816326531,0.0,22.0,1
0.0,0.1870748299319728,0.0,0.030612244897959183,0.0,83.0,0
0.0,0.272108843537415,0.0,0.12244897959183673,0.0,64.0,2
0.0,0.2755102040816326,0.0,0.02040816326530612,0.0,52.0,2
0.0,0.24489795918367346,0.0,0.6224489795918368,0.0,2.0,1
0.0,0.3197278911564626,0.0,0.7857142857142857,0.0,86.0,0
0.0,0.047619047619047616,0.0,0.17346938775510204,0.0,63.0,2
0.0,0.017006802721088437,0.0,0.2653061224489796,0.0,25.0,1
0.0,0.0782312925170068,0.0,0.6530612244897959,0.0,25.0,2
0.0,0.08503401360544217,0.0,0.8979591836734694,0.0,88.0,0
0.0,0.1292517006802721,0.0,0.0,0.0,66.0,2
0.0,0.10204081632653061,0.0,0.2857142857142857,0.0,29.0,1
0.0,0.16326530612244897,0.0,0.6530612244897959,0.0,9.0,0
0.0,0.14965986394557823,0.0,0.7959183673469388,0.0,45.0,2
0.0,0.21768707482993196,0.0,0.08163265306122448,0.0,66.0,2
0.0,0.017006802721088437,0.0,0.30612244897959184,0.0,5.0,2
0.0,0.1836734693877551,0.0,0.6428571428571429,0.0,19.0,1
0.0,0.23129251700680273,0.0,0.9285714285714286,0.0,58.0,0
0.0,0.23809523809523808,0.0,0.1836734693877551,0.0,6.0,2
0.0,0.23809523809523808,0.0,0.2857142857142857,0.0,77.0,0
0.0,0.272108843537415,0.0,0.6122448979591837,0.0,26.0,2
0.0,0.25510204081632654,0.0,0.8775510204081632,0.0,74.0,0
