0.545816733067729,0.4393305439330543,0,0,0,0.023965141176470587,0.0002650136719881661,0.009937888823733613,0.00014960904668241857,0.045184613638562784,0.05519480287991231,0.054491897978704726,0.025720965916727484,0.9526748979843012,0.16834170832680992,0.4216101438388756,0.05522828088933519,0.5591711,0.24831537701286185,0
0.9083665338645418,0.47280334728033463,0,0,0,0.03485839215686275,0.0001292747825291747,0.01987577541144252,0.0002457862822192593,0.04105344898693877,0.05194805071470738,0.04712812851893867,0.02416211896610697,0.9609053501867093,0.15075376863399914,0.44279659170766317,0.05007363564010577,0.5458554,0.27674585997626455,0
0.08366533864541834,0.4393305439330543,0,0,0,0.015250539215686275,0.0001874486645989399,0.007453413822769327,0.00009617725717672253,0.039246063493293994,0.04951298604291407,0.04639175223570138,0.0218238502938784,0.9567901222336532,0.1557788924837757,0.4385593116678039,0.04860088439910983,0.57539684,0.26526282298039605,0
0.47808764940239046,0.20502092050209203,0,0,0,0.0893246274509804,0.0040656957007059735,0.06459627176420671,0.002073154197430163,0.18641879741034229,0.1801947988620552,0.23343150049019512,0.1426344507362603,0.7777777683127567,0.3969849232026969,0.21610170533790563,0.23343150049019512,0.4223002,0.13989139382227656,0
0.12749003984063745,0.5774058577405857,0,0,0,0.02178649411764706,0.0004395344368655719,0.01614906838825662,0.00010953510176370807,0.037955076543921815,0.0300324664770092,0.057437409739047054,0.024941542792157666,0.8189300348803532,0.2185929660456806,0.47457625874389553,0.057437409739047054,0.5783389,0.10104883893934724,0
0.3147410358565737,0.3514644351464435,0,0,0,0.047930286274509806,0.0017581400162374494,0.021118001172794956,0.000398066635255176,0.14923832530560266,0.15584415944931687,0.1767304802891717,0.11379579302273442,0.8888888856378598,0.28768844017985656,0.28601694612270184,0.1767304802891717,0.39043593,0.1785849276250705,0
0.3784860557768924,0.305439330543933,0,0,0,0.058823545098039214,0.0022299918463711114,0.03602483329038302,0.0016483734166459164,0.16627937618216504,0.17207791662274416,0.19882179529586305,0.1262665588069662,0.8765432058527661,0.31783919684635487,0.2478813533063416,0.19882179529586305,0.39879107,0.1727397837858134,0
0.5737051792828686,0.38075313807531375,0,0,0,0.034858378823529414,0.0010600560492177614,0.05838508705682689,0.001071308099115275,0.16085722109549871,0.16152596459800353,0.19734904935678166,0.1215900242684326,0.8395061690900775,0.3366833985631681,0.2542372981542659,0.19734904935678166,0.41776258,0.15669543410418862,0
0.06772908366533864,0.5313807531380753,0,0,0,0.03485838588235294,0.0009824894187816888,0.0186335373519542,0.00021639871684156982,0.04002065886973381,0.05357142935412801,0.043446242463577006,0.02338269584153715,0.9814814806927297,0.1369346726765107,0.44491523744793177,0.04860088439910983,0.5438712,0.3092808442084035,0
0.545816733067729,0.5104602510460251,0,0,0,0.026143792156862744,0.0007756494281639466,0.026086953410748237,0.00015228051894167706,0.044926416806395565,0.05681818078881346,0.05228276912899286,0.025720965916727484,0.9670781893385154,0.1582914583659503,0.42372880483338127,0.054491897978704726,0.5582011,0.26933337242488065,0
0.47808764940239046,0.4267782426778242,0,0,0,0.06753811764705882,0.0026695286392724284,0.06583849528953445,0.0011033667183811752,0.14123419492592396,0.14610389491798786,0.16863034117356157,0.1075603996084053,0.8786008189033682,0.2851758686444158,0.3008474396096669,0.16863034117356157,0.39658895,0.17519682467416953,0
0.3745019920318725,0.19246861924686193,0,0,0,0.0718954,0.005953110002087274,0.04720495681956789,0.0012396171847206276,0.18332043403006767,0.1801947988620552,0.2282768930171068,0.1387373386208156,0.8024691267718331,0.3856783908660766,0.20974576048998134,0.2282768930171068,0.42569095,0.14676619344952557,0
0.5537848605577689,0.058577405857740586,0,0,0,0.039215637254901965,0.0025596490658580055,0.02484470976119815,0.00008549019597942538,0.89233155359664,0.8603896196396946,0.9432990063085492,0.8690568435212207,0.32510286569882574,0.5954773734975131,0.34745761920066076,0.9432990063085492,0.17250364,0.03269132571106237,1
0.5617529880478087,0.09205020920502092,0,0,0,0.01960779294117647,0.0010883290889785696,0.011180151479493696,0.00025217870329788915,0.7709785753982518,0.7069805299758074,0.8527246108046789,0.745908023510272,0.12551439423487232,0.72236176681618,0.3389830324260272,0.8527246108046789,0.24777646,0.022782508042384686,1
0.2589641434262948,0.12552301255230125,0,0,0,0.023965174117647058,0.0005719595620496046,0.008695717844986468,0.0002364035612897716,0.7647818556090428,0.6948052175746329,0.8541973501163671,0.7373343768562937,0.08230444795000424,0.7600502493955329,0.31991523601784705,0.8541973501163671,0.26204562,0.023389193041677414,1
0.6533864541832669,0.36820083682008364,0,0,0,0.03485845333333333,0.0008273593341947698,0.01739132165271294,0.0003419631715179916,0.6511748381463931,0.577110384926052,0.7820323948303947,0.5837879630931265,0.09259259653635132,0.9434673383168986,0,0.7820323948303947,0.33041757,0.05989639245002615,1
0.9043824701195219,0.03765690376569038,0,0,0,0.041394301960784315,0.0008562971425300404,0.018633538469966553,0.0005429975073741503,0.8714175328092187,0.8327922010325308,0.93151695926718,0.8448947203462285,0.2818929749695156,0.636934673807164,0.32203387794455635,0.93151695926718,0.18889166,0.03390443625247552,1
0.4900398406374502,0.07531380753138074,0,0,0,0.03921573725490196,0.0012410332769979009,0.023602434807302182,0.0006545462939105661,0.8954298960628937,0.8709415351384614,0.9469808545877698,0.8643803159974959,0.3806584236206365,0.5992462025343434,0.2838982851281961,0.9469808545877698,0.16561614,0.04815197088579182,1
0.6175298804780877,0.08786610878661087,0,0,0,0.030500923921568626,0.00028440698754826383,0.0583850535164563,0.0007507148374282242,0.950167883816201,0.9480520296424348,0.9698085790146643,0.9314108127385561,0.5308641892775487,0.44974872192937104,0.3813559281636024,0.9698085790146643,0.113055356,0.04636783217361229,1
0.0796812749003984,0.3305439330543933,0,0,0,0.026143840784313723,0.00007756444368585912,0.01739132165271294,0.00040608163630975963,0.7911180105691096,0.7735389263511451,0.8519882411488348,0.7435697351965788,0.47119337192119914,0.6206029757865974,0.1546609941243538,0.8519882411488348,0.17969723,0.08027150858722626,1
0.027888446215139442,0.11715481171548116,0,0.9999999999999999,0,0.05446629803921569,0.0019714417053929133,0.040993787764361,0.0005049298536018718,0.7903434249525461,0.7491883380747699,0.8748158993017975,0.7404520735634583,0.29218106800030474,0.741206025065655,0.13559319771617367,0.8748158993017975,0.22295359,0.06167528642079556,1
0.4820717131474104,0,0,0,0,0.0392156862745098,0.0005429628702728324,0.0645963053045773,0.0036440493354680838,0.9999999999999999,0.9999999999999999,1,1,0.5288065780787987,0.36180904607838177,0.5317796441548767,1,0.09277301,0.001724018778842984,1
0.1713147410358566,0.2845188284518828,0,0,0,0.017429177647058824,0.0006008150487507426,0.01739132165271294,0.00029119086577704634,0.751097358670716,0.6858765894003523,0.8387334547957772,0.7209664779121908,0.12345672748056424,0.7474874030248614,0.2987287976829576,0.8387334547957772,0.2580791,0.02835220102801017,1
0.02390438247011952,0.029288702928870286,0,0,0,0.05010896470588235,0.0012733526772594035,0.021118030241116133,0.00026983427889998995,0.9664342514774361,0.9740260148212173,0.9779087115028814,0.9469991910522465,0.5987654143918602,0.41206030718921216,0.3749999833156781,0.9779087115028814,0.096352234,0.05862597893886057,1
0.7450199203187251,0.1297071129707113,0,0,0,0.03050112156862745,0.0009499708898694653,0.03726710600825428,0.0009124153916688763,0.7593597214363973,0.6988636112105225,0.8365242795543131,0.7357754758916453,0.15637852517908535,0.6959798957191738,0.3516949030540794,0.8365242795543131,0.24193405,0.022343432376352113,1
0.601593625498008,0.029288702928870286,0,0,0,0.03050107450980392,0.0007948076113567206,0.012422397365068486,0.00019632018138260378,0.7815647298703248,0.7102272507286748,0.8645065915721163,0.7622758733507131,0.06584355836000333,0.7311557615369566,0.385593212017021,0.8645065915721163,0.2546684,0.014079313722435982,1
0.47410358565737054,0.2635983263598326,0,0,0,0.013071945098039215,0.00015513050343771796,0.011180151479493696,0.00005610352865682985,0.710043902712437,0.6509740490992365,0.8166421000247267,0.6539360513192188,0.18518519307270265,0.8341708779071227,0.08898301812517989,0.8166421000247267,0.2767844,0.0575248241672644,1
0.5657370517928286,0.05439330543933053,0,0,0,0.050108913725490194,0.0015836148359745369,0.01987575662883499,0.0008228557113274394,0.8897495783036276,0.8595778956203092,0.9388807220995529,0.8667186323704245,0.3395061255715571,0.5854271099688145,0.34957626112737006,0.9388807220995529,0.16939692,0.03367351936919144,1
0.7171314741035857,0.06694560669456066,0,0,0,0.028322407843137255,0.0008079699628130299,0.011180123529184873,0.00018433921034051654,0.9625613931080216,0.9683441804517519,0.9712813183263527,0.9477786064605266,0.5864197471993595,0.3969849232026969,0.41313557613203833,0.9712813183263527,0.09626316,0.04937440335275006,1
0.42231075697211157,0.04184100418410042,0,0,0,0.02614359058823529,0.0009012235155404117,0.026086953410748237,0.0002944814983338734,0.8838110421010393,0.8457792301478958,0.9403534614112411,0.8604831968672424,0.2818929749695156,0.6218592672075839,0.34745761920066076,0.9403534614112411,0.18402189,0.029759459664871424,1
0.896414342629482,0.30125523012552297,0,0,0,0.03485840392156863,0.0009049247080784453,0.02360240573898101,0.0003660071143275349,0.6318099885920989,0.5446428851895869,0.774668598861056,0.5643023674418591,0,1,0,0.774668598861056,0.36206177,0.054096357093426584,1
0.3665338645418327,0.07531380753138074,0,0,0,0.04793034901960784,0.00214597561171414,0.031055936953047394,0.0011354315410798531,0.8956881145062159,0.8693181747620278,0.9462444186579939,0.8674980056898517,0.3662551081923471,0.5942211046895912,0.3072033653897948,0.9462444186579939,0.16648434,0.043216261500508724,1
0.2350597609561753,0.17154811715481172,0,0,0,0.028322454901960784,0.0010406716342371437,0.01739129482041647,0.000534320131178078,0.7782081341040477,0.7378246693358387,0.8564065253578311,0.7342166380602763,0.3024690869570166,0.7060301592478723,0.18432200016608047,0.8564065253578311,0.21837935,0.055832496228743755,1
0.7091633466135459,0.3765690376569037,0,0,0,0.01742932745098039,0.0006722330192650425,0.013664558058101984,0.00023777384188402003,0.940614498547312,0.923701258736191,0.9756996025353489,0.9197193711700896,0.4218106661141579,0.5263819106698694,0.3644067546143352,0.9756996025353489,0.14110672,0.03747593835883217,1
0.44223107569721115,0.0794979079497908,0,0,0,0.021786558823529412,0.00047498448506831805,0.027329201532347733,0.0005194166724613461,0.7895688393359827,0.7362013089594049,0.862297482604584,0.7638347111820822,0.19958847146395342,0.6809045230391909,0.3326271066458993,0.862297482604584,0.22538376,0.02699145935559849,1
0.40637450199203184,0.22175732217573219,0,0,0,0.026143792156862744,0.0012202614187453882,0.029813606098533778,0.0006628555107978682,0.7583269173765118,0.7037337800021608,0.8365242795543131,0.7279812867348001,0.20164608266270345,0.701004993563926,0.29661015575624833,0.8365242795543131,0.2367968,0.03252625535155901,1
0.6892430278884462,0.1631799163179916,0,0,0,0.03921573725490196,0.0013265620866029875,0.021118030241116133,0.0006871233758908057,0.7490317505509451,0.6915584164646231,0.8335788009309367,0.7147310494238176,0.18312756335543323,0.7311557615369566,0.2648305077878124,0.8335788009309367,0.2473368,0.035889376283305297,1
0.3147410358565737,0.12133891213389121,0,0,0,0.02396512549019608,0.0010019823859277303,0.01614907576713815,0.0005570123604119425,0.7717531958715166,0.7029220559827755,0.8549337197722111,0.7498050935368638,0.08847735562033177,0.7298994927290348,0.3644067546143352,0.8549337197722111,0.2540513,0.017839144670520835,1
0.26294820717131473,0.2510460251046025,0,0,0,0.06535947450980392,0.0015513031146443504,0.03354034151923344,0.00021639770698041996,0.8781306546283704,0.8441558697714621,0.9337260682347123,0.8519095291688377,0.31481480970507514,0.6155779005549099,0.32415253893906204,0.9337260682347123,0.17967218,0.03543300965000923,1
0.36254980079681276,0.18828451882845187,0,0,0,0.01742912745098039,0.000051709584911877283,0.018633538469966553,0.00040875406793711047,0.8783888730716924,0.846590873810139,0.9322533289230241,0.8519095291688377,0.33127568077655667,0.6067839058341333,0.32203387794455635,0.9322533289230241,0.17606053,0.03783767725488535,1
0.26294820717131473,0.08786610878661087,0,0,0,0.037037019607843134,0.0018548844285932685,0.03975156871108269,0.0009456062095496511,0.8799380443048194,0.8409091124926208,0.9425626366527051,0.8511301558494105,0.27572015989178456,0.6520100351806145,0.3029660815363762,0.9425626366527051,0.19062504,0.03654719287818231,1
0.4940239043824701,0.14644351464435146,0,0.9999999999999999,0,0.02396507607843137,0.0010673990970972943,0.04844723177346386,0.0005638885771142958,0.8683191903429649,0.8238636459101977,0.9344624378905564,0.8409976082307837,0.238683121277244,0.6670853965540651,0.31567795216442845,0.9344624378905564,0.20012376,0.03211010457995844,1
0.398406374501992,0.4602510460251045,0,0.9999999999999999,0,0.026143792156862744,0.001471691619703021,0.033540370587554616,0.0006406804098189664,0.023754197095405025,0.008116883700349969,0.03976435905917261,0.0218238502938784,0.7654320881572926,0.19723617809493452,0.565677949304259,0.03976435905917261,0.8435185,0.002184166073791627,2
0.0796812749003984,0.46443514644351463,0,0,0,0.017429194117647057,0.0007045187369414538,0.00993788770572126,0.00029119108217586415,0.003872967122322762,0,0.00810014706848198,0.0031176928490197083,0.8621399144985519,0.13190954769608088,0.5762711696157715,0.00810014706848198,0.5555556,0.016009916008338898,2
0.1752988047808765,0.3263598326359832,0,0,0,0.030501086274509804,0.0005946649926596398,0.017391302199298,0.0003419634961162183,0.016008263547893527,0.0008116882969830495,0.04270986883129699,0.0023382696543018033,0.7716049347165064,0.25000000282663304,0.4703389653565787,0.04270986883129699,0.9861111,0.07543635738883708,2
0.06772908366533864,0.3179916317991631,0,0,0,0.06100217647058824,0.0034251754461284574,0.04223601799776286,0.0012601301335930888,0.02039762572881877,0.008928571193761597,0.03755522689576416,0.013250193819167767,0.7983539043743328,0.2022613019447111,0.5233050669141412,0.03755522689576416,0.86277056,0.055867967730718504,2
0.20318725099601592,0.38075313807531375,0,0,0,0.028322441960784317,0.000885533050469427,0.018633538469966553,0.000408753418740657,0.020139426805249477,0.004870130074106086,0.041973491222581066,0.011691347570028135,0.7695473198140524,0.2261306467324059,0.5127118477466965,0.041973491222581066,0.89973545,0.04989561574644841,2
0.21115537848605578,0.33472803347280333,0,0,0,0.05664487450980392,0.0026889191624938657,0.018633538469966553,0.00018433985232367607,0.022721404886797983,0.0040584418501749845,0.05301914541223015,0.008573655071748867,0.7427983464525221,0.27010049596443286,0.4661016815031601,0.05301914541223015,0.94481075,0.06379445847294368,2
0.3147410358565737,0.3179916317991631,0,0,0.49999999999999994,0.9564270980392157,1,1,0.9999999999999999,0.47017814005199504,0.4293831296316304,0.5235640609457727,0.45284491183647974,0.4115226101204074,0.5012562857677203,0.4173728599854569,0.5235640609457727,0.30628127,0.020167809856589003,2
0.5537848605577689,0.47280334728033463,0,0,0,0.0392156862745098,0.0007756497946583958,0.02484472094132168,0.0007587314759005293,0.017557448723700967,0.001623376593966099,0.0405007353424099,0.008573655071748867,0.7654320881572926,0.23115577849675512,0.5084745619864983,0.0405007353424099,0.97376543,0.04883137802392934,2
0.27091633466135456,0.5355648535564853,0,0,0,0.11111109019607843,0.0030947119388533683,0.04720496799969142,0.001203817318426244,0.12600051978312998,0.11688311593439028,0.14948453129981934,0.10989867389248094,0.7777777683127567,0.26130653516325336,0.44491523744793177,0.15832106658084633,0.38661182,0.153472049392343,2
0.03187250996015936,0.28870292887029286,0,0,0,0.11546840784313725,0.02399989424017324,0.372670769399331,0.0515830583385245,0.16473019100635758,0.1266233804657193,0.20986744617181555,0.15354637868912302,0.54320983795153,0.38190952790964927,0.483050830264292,0.20986744617181555,0.5142537,0.018428279245377766,2
0.0199203187250996,0.2928870292887029,0,0,0.49999999999999994,0.16122003921568628,0.015254450115218875,0.1279503200030857,0.0205632327444304,0.08701265800194138,0.05600649183436288,0.1251841006982025,0.07638347462561264,0.6255143784941308,0.32663314634100205,0.4915254094118071,0.1251841006982025,0.6281558,0.026388517952647905,2
0.2908366533864542,0.49372384937238484,0,0,0,0.008714596862745097,0.000051709988055771385,0.002484471870529697,0.00002137272662221931,0.003614768895887495,0,0.010309278569151115,0,0.8641975256973019,0.14447236240846187,0.5529660843965457,0.010309278569151115,1,0.08090525126305143,2
0.1593625498007968,0.26778242677824265,0,0,0.49999999999999994,0.603485843137255,0.03339681889798959,0.5950310611781949,0.02287594461690629,0.3834237144360562,0.3465908957257232,0.43372603509774643,0.3655494741839602,0.47325102015698783,0.46356783710796445,0.4173728599854569,0.43372603509774643,0.29780185,0.03228314398118021,2
0.1394422310756972,0.5606694560669456,0,0,0,0.01089324705882353,0.0003425785746646925,0.028571427293700165,0.001488075703808302,0.005938549448134762,0.0024350649640010958,0.009572900960435192,0.0054559625734696,0.8641975256973019,0.12939698520586598,0.5783898138306164,0.009572900960435192,0.25185186,0,2
0.3705179282868526,0.5564853556485355,0,0,0,0.01742919294117647,0.00020683985798165575,0.011180122858377462,0.00012022158950413798,0.008004131773946764,0,0.022827687313492728,0,0.8292181019852154,0.18718592926472816,0.516949137320454,0.022827687313492728,1,0.08090525126305143,2
0.06772908366533864,0.3305439330543933,0,0,0,0.04139433333333334,0.0006528385867694805,0.014906832117588064,0.00016029545507661528,0.019623031746646997,0.0040584418501749845,0.04565537595246409,0.007014808822609233,0.7674897049115985,0.24748743129119227,0.4788135387837549,0.04565537595246409,0.9261464,0.06794584735923287,2
0.26693227091633465,0.3849372384937238,0,0,0,0.026143794117647057,0.0010083444503316253,0.024844716469272266,0.0006946137612913296,0.01497547064215246,0.0008116882969830495,0.03755522689576416,0.004676539448899782,0.7798353850670626,0.22864320696131435,0.497881335191935,0.03755522689576416,0.9876543,0.06402745101360563,2
0.1752988047808765,0.405857740585774,0,0,0.49999999999999994,1,0.022330683054902267,0.60993787764361,0.01149148485078436,0.34727603244852157,0.3051948189513407,0.405007353424099,0.32657833198508707,0.44650205605471716,0.4924623136600085,0.39618642165056756,0.405007353424099,0.35897508,0.031590578657879564,2
0.23107569721115537,0.36820083682008364,0,0,0,0.030501092156862745,0.0014478794282128127,0.022360245716754924,0.0002564727050400439,0.014200878751382767,0.0008116882969830495,0.03681884928704823,0.0031176928490197083,0.7860082242188687,0.22864320696131435,0.4915254094118071,0.03681884928704823,0.9861111,0.07064783435082866,2
0.26294820717131473,0.5230125523012552,0,0,0,0.2636165882352941,0.006471853575345326,0.05962732623432756,0.002306249698844978,0.10818486934732362,0.06574675271309453,0.16789396489032427,0.08573655071748867,0.5308641892775487,0.4422110525491781,0.3940677797238582,0.16789396489032427,0.66081303,0.041409253491862696,2
0.896414342629482,0.4142259414225941,0,0,0,0.01307189568627451,0.00015512989261363597,0.011180122858377462,0.00015228064156767382,0.011618899972700233,0.0008116882969830495,0.029455082478239452,0.0031176928490197083,0.806584358428593,0.20351758205916531,0.5127118477466965,0.029455082478239452,0.9777778,0.06949126694030627,2
0.9163346613545816,0.47280334728033463,0,0,0,0.13507626274509804,0.0261135410274829,0.040993787764361,0.0046405538453637134,0.020914020787421248,0.010551947641623802,0.039027982775935326,0.011691347570028135,0.806584358428593,0.2072864337090603,0.5063559162462297,0.039027982775935326,0.895369,0.07635700409918245,2
0.40637450199203184,0.47698744769874474,0,0,0,0.037037039215686275,0.0014446149225370351,0.018633541376798672,0.00049859340768412,0.012393493954872005,0.003246753260984145,0.025773195097399153,0.007014808822609233,0.8189300348803532,0.1809045230391909,0.538135577562123,0.025773195097399153,0.9238095,0.05437269751450596,2
0,0.2928870292887029,0,0,0,0.4771241960784314,0.46676652767800986,0.20621116234713277,0.14813433923198038,0.14872193024700017,0.1022727264425915,0.2025036767120495,0.13639906433674,0.48559668734948847,0.42211053679831356,0.47457625874389553,0.2025036767120495,0.5952822,0.01715036000887271,2
0.9123505976095617,0.47280334728033463,0,0,0,0.01089324705882353,0.00018744869950317316,0.00621118023533042,0.0001095351883232352,0.004647560407360508,0,0.013254786353057537,0,0.8559670734948938,0.15452261236932147,0.5444915090625899,0.013254786353057537,1,0.08090525126305143,2
0.22709163346613545,0.41004184100418406,0,0,0,0.034858388235294115,0.0004395344368655719,0.06335403258670605,0.0012102298645949318,0.02995094128430492,0.010551947641623802,0.05596465717257248,0.021044426467827698,0.7345679016575216,0.25000000282663304,0.5084745619864983,0.05596465717257248,0.8644824,0.045805866471218815,2
0.23107569721115537,0.45606694560669453,0,0,0,0.08496732156862745,0.0034661010086625326,0.03229812693800453,0.0013487694697623047,0.1329718600456037,0.07711038492605206,0.21944034448129346,0.09508962680936471,0.41975307343392715,0.5854271099688145,0.2669491497145217,0.21944034448129346,0.6812664,0.055540421583434196,2
0.5537848605577689,0.47698744769874474,0,0,0,0.026143787058823528,0.0003878248973291979,0.05962732623432756,0.0027250223828510574,0.02736896599129252,0.011363636596074377,0.05154639085753762,0.017147310143497733,0.7613168657597924,0.23994973929793462,0.497881335191935,0.05154639085753762,0.85319865,0.054988148459689024,2
0.50199203187251,0.5523012552301255,0,0,0,0.058823529411764705,0.00021330350417559345,0.019875774069827698,0.00043814084706576183,0.0291763486964012,0.00649350652196829,0.06259205034910124,0.015588464595838982,0.7098765302354817,0.28768844017985656,0.4703389653565787,0.06259205034910124,0.915376,0.05069383573681174,2
0.08764940239043825,0.49372384937238484,0,0,0,0.0196078431372549,0.00013573871493782508,0.008695651211450234,0.00010953520996311699,0.003614768895887495,0,0.010309278569151115,0,0.8641975256973019,0.14447236240846187,0.5529660843965457,0.010309278569151115,0.7777778,0.08090525126305143,2
0.7569721115537849,0.4518828451882845,0,0,0,0.04357296862745098,0.0022580621797972903,0.021118043657264367,0.0005570119997472462,0.27782082038174505,0.2646103712288119,0.3195876117850691,0.24629772419960325,0.6913580109282115,0.39321606024626954,0.31144066831100986,0.3195876117850691,0.27171725,0.09728726592167741,3
0.8685258964143426,0.28870292887029286,0,0,0,0.05010889019607843,0.0005752732477900385,0.014906832117588064,0.0006732396605366172,0.2767880372358803,0.26542209524819727,0.3195876117850691,0.24240062611377625,0.7057613078379816,0.39824119201061875,0.2881355689816147,0.3195876117850691,0.28296396,0.10532180204348102,3
0.5378486055776892,0.1422594142259414,0,0,0,0.047930274509803916,0.0026953151887167182,0.04596272435014134,0.0011009745015830295,0.3699974289697112,0.35146102799138773,0.42268042398615296,0.3320342749170919,0.6172839336991305,0.4723617866026116,0.2542372981542659,0.42268042398615296,0.25936732,0.08989179134772973,3
0.2589641434262948,0.6234309623430963,0,0,0,0.11764708627450982,0.007058416073818265,0.0621118023533042,0.000309904386346331,0.15930803591969128,0.13311687310781758,0.20913106988857827,0.13172252979820637,0.6358024530064007,0.40452259258288986,0.34957626112737006,0.20913106988857827,0.4260139,0.07268961403503182,3
